title,job_title,pros,cons,recommendation,salary,date,location,career_opportunity_rating,work_life_balance_rating,work_env_rating,management_rating,benefits_rating,diversity_rating,overall_rating
‘Meh’,Senior Consultant,There are excellent opportunities to be exposed to a wide range of clients and become a sector specialist as more junior levels than most firms. The senior management is excellent and genuinely care about your career progression. Ultimately you're primed to be an excellent employee somewhere else.,"As with all big four firms, the pay is lower than the rest of the industry but you're expected to be ok with this because of the 'great opportunities' you're presented with. Because great opportunities pay the bills...",Recommends working here: Yes,Rates salary as: Low,3 years ago,,4.0,2.0,4.0,4.0,1.0,5.0,2.0
‘Worst company I worked in my 23 years of professional life.’,Manager - APAC Compliance And Reporting,Good for graduates who can work 16 -18 hours a day like a machine.,"Horrible work culture, they treat employees like money making machine. Complete disregard of human feelings. Nothing is important for them than their margin and big fat bonus for the partners and directors.",Recommends working here: No,Rates salary as: Low,1 year ago,"Sydney NSW, Australia",1.0,1.0,1.0,1.0,2.0,2.0,1.0
‘A motivational place that taught me so much and gave me long time friendships.’,Executive Assistant,"Amazing culture, good diversity with people who are passionate about their jobs and succeeding for the company.  Great incentives for learning and development plus a team environment that makes you want to come to work everyday.  Great policies, great strategies and being ejncouraged to have a day to work for a charity is truly amazing.",Trying to get new processes across to other teams.  Using global policies for local work sometimes was frustrating.,Recommends working here: Yes,Rates salary as: High,4 years ago,,4.0,5.0,4.0,4.0,5.0,5.0,4.0
"‘Challenging, demanding and busy which pushes for individual growth’",HR Consultant,"The opportunity for women to develop, the variety of clubs and social events you are able to join after work hours, opportunity to get involved in a variety of projects, the set up of mentors and buddying system for new staff, clear vision and end of year performance structure","No proper training was given for the role (peer to peer), no work life balance (working after hours and starting early, missing lunch breaks), tough work enviornment (no 'one team') vision, pay was not great and the stakeholders have strong and different personalities, busy busy busy!",Recommends working here: No,Rates salary as: Low,4 years ago,"Melbourne, Victoria, Australia",4.0,2.0,4.0,4.0,2.0,5.0,2.0
"‘Buyer beware, Although good at times Big 4 is not all its cracked up to be’",Senior Consultant,"Excellent exposure to largest clients in Australia, good assistance with attaining CA qualifications, large work team and plenty of social functions meaning that it is easy to make friends. Opportunities to learn from industry leading partners.","Terrible work life balance (late nights and weekends are rarely awarded genuine thanks), training not executed properly, a 'throwing under the bus' culture from management towards juniors just so they don't look bad, flawed workflow system where managers opinions of staff will affect who they give work to.",Recommends working here: No,Rates salary as: High,4 years ago,Perth,3.0,1.0,2.0,1.0,4.0,4.0,2.0
"‘EY sell you a grand story about their focus on culture, career progression and a younger workforce. They have a younger workforce due to high turn over as they expect their staff to work long hours for low wages compared to industry competitors. They have’",Core Business Services,"Young dynamic workforce, offers perks such as flexible working and staff recognition","Heavy workload vs low pay. Their expectations from you as an employee outweigh their staff recognition and the low pay compared to industry standards. Poor leadership with poor assistance in career progression. Their system of \""counsellor vs counsellee\"" sets the expectation that the employee must initiate their monthly 121s and any 'performance concerns' should be raised by the employee. ",Recommends working here: No,Rates salary as: Low,9 months ago,Australia,1.0,1.0,2.0,1.0,2.0,1.0,1.0
‘A mix of knowledge gained and balance lost. ’,Taxation Manager,Knowledge base together with the opportunity to learn your profession is a strong aspect to consider at EY. As the management team and partners have a strong technical background.,Work life balance needs to be improved,Recommends working here: Yes,Rates salary as: Low,3 months ago,"Brisbane QLD, Australia",4.0,2.0,3.0,2.0,3.0,4.0,3.0
‘It's a great experience to work at such a large company and I made a lot of friends during my time here which I am thankful for.’,Executive Assistant,"Working with smart and motivated people, the social side of things and the friendships made are the good things about working at EY as an EA. A lot of the partners are strong leaders and very busy and rely on their EA's heavily.","Poor leadership from the EA team leaders. A disrespect for EA's within teams who can belittle what we do by giving meaningless tasks. Barely any career progression or development in the EA space and very small salary increases yearly, if any at all while being exposed to everyone else's increase in salaries yearly can be confronting. Long working hours and heavy workload.",Recommends working here: Yes,Rates salary as: Average,1 year ago,"Melbourne VIC, Australia",2.0,2.0,2.0,3.0,3.0,3.0,3.0
‘Tough at times but rewarding.’,HR Business Partner,EY genuinely cares about its people and wants to do the right thing by them. They provide flexibility and opportunities to develop.,"Politics, but that goes for all workplaces.",Recommends working here: Yes,Rates salary as: Low,4 years ago,"Melbourne, Victoria, Australia",5.0,5.0,5.0,3.0,2.0,3.0,4.0
‘High intensity learning environment that will lead to better opportunities in other organisations with a higher focus on worklife balance.’,Executive Assistant,"Excellent L&D opportunities based on experiences, coaching and a superior L&D Dept.

There are clear expectations of each role and a clear career path mapped out leading to good career progression opportunities.","Working in a Partnership is difficult, too many people wanting to drive and far too many decisions being made based on relationships or politics rather than sound business judgement.  There is a very clear lack of leadership.

Really poor work-life balance, expectations are high and it is almost impossible to meet expectations within normal work hours, there is a prevalent culture where working outside of hours is expected but in no way acknowledged.",Recommends working here: Yes,Rates salary as: Average,4 years ago,"Brisbane, Queensland, Australia",4.0,2.0,3.0,2.0,2.0,4.0,4.0
"‘Absolutely amazing, highly recommended!’",Manager,Unbelievable learning opportunities from working cross division to overseas secondments. Absolutely amazing corporate culture focused on high achieving teams and developing future leaders.,Stress during the busy season - however you always get support.,Recommends working here: Yes,Rates salary as: Average,4 years ago,,5.0,4.0,5.0,5.0,4.0,5.0,5.0
‘Horrible. I would never go back. ’,Senior Consultant,"There are some excellent people who work for EY, they have some excellent clients and having it on your CV will put you in good stead for future opportunities. Also, some teams are probably quite good, but not the case for mine unfortunately. ","The pay is abominable, unbelievably low! The actual business is managed so poorly, there is so much potential but unfortunately the culture is toxic and encourages competition. The turnover rate reflects this.  ",Recommends working here: No,Rates salary as: Low,3 months ago,"Melbourne VIC, Australia",2.0,2.0,1.0,1.0,1.0,3.0,2.0
‘An amazing place to work if you don't mind burning out in a few years.’,Manager,"High intensity working environment with incredibly talented colleagues. Many learning opportunities, work experiences and a global outlook.",Some parts of the business are a bit like Game of Thrones; you win (become a partner) or you die. Other parts are more relaxed. You will experience high levels of stress and are expected to work long hours. It can be difficult to find the fabled work life balance. This is made harder by working in a global role. Expect to work all day then spend every night on the phone with your international colleagues.,Recommends working here: Yes,Rates salary as: Average,3 years ago,"Sydney, New South Wales, Australia",4.0,2.0,3.0,4.0,3.0,4.0,4.0
‘Great place to work to gain experience and move on’,Tax Lodgement Administrator,Professionalism and opportunities for development,Work life balance. For someone who has little kids difficult to succeed as business requires to be flexible and often stay late.,Recommends working here: Yes,Rates salary as: Low,4 years ago,Melboure,5.0,2.0,4.0,4.0,3.0,5.0,4.0
‘A smart group of people limited by a lack of innovative spirit and a failure to live the values they claim to be the EY-way.’,Senior Manager,Decent employee benefits.  Impressive personal growth opportunity.  Human Resources (as with a lot or large businesses) are only an extension of Management without demonstrating any really advocacy for the employees beyond rhetoric.,"EY spends a lot of time promoting their Diversity and Inclusiveness program.  However, my experience saw a lot of 1980's behavior toward women and progression in the workplace (I am male).",Recommends working here: No,Rates salary as: Low,4 years ago,"Sydney, New South Wales, Australia",2.0,3.0,4.0,1.0,3.0,2.0,2.0
‘A very challenging 12 months. ’,Senior Consultant,EY is a place that wants to do the right things and so there is a lot of goodwill in the organisation. ,I worked in a specialty area of the firm that was an emerging focus for the firm. Consequently there were significant resourcing and leadership issues that impacted on the ability of the team to grow and deliver strong engagements. Aside from delivering engagements in my speciality area I was required to deliver mainstream engagements for an area in which I had no formal training or expertise. ,Recommends working here: No,Rates salary as: Low,6 months ago,"Brisbane QLD, Australia",3.0,2.0,4.0,2.0,2.0,4.0,3.0
‘Stuck in the past’,Human Resources,Great flexibility and ability to work remotely. Technology is excellent.,"Promotion and career opportunities based on tenure not performance. A lot of long term employees who are resistant to change and maintain the status quo no matter how inefficient. The image that EY projects a best practice, forward thinking business is not reflected internally.",Recommends working here: Yes,Rates salary as: Low,2 years ago,"Brisbane, Queensland, Australia",2.0,4.0,4.0,2.0,2.0,2.0,3.0
‘Bad experience!’,Manager,Good exposure to a variety of clients.,"It's all about which partner you have impressed. If you only work for partners that do not have influence ( no matter how hard you work) , you won't be rising up the ranks.",Recommends working here: No,Rates salary as: Average,2 years ago,"City of Perth, Perth, Western Australia, Australia",1.0,1.0,1.0,1.0,1.0,1.0,1.0
‘Culturally very sheltered and uninspiring place to work’,Senior Consultant,Flexible working arrangements,Not a great deal of support and hard to communicate with internal stakeholders.,Recommends working here: No,Rates salary as: Low,6 months ago,"NSW, Australia",2.0,4.0,1.0,1.0,2.0,3.0,2.0
‘Great career opportunities but work/life balance is hard to manage’,Associate Director,Career opportunities,"Poor work life balance, TAS requires exceptional commitment.",Recommends working here: Yes,Rates salary as: Low,4 years ago,"Melbourne, Victoria, Australia",5.0,3.0,4.0,4.0,3.0,2.0,4.0
‘The company is focussed on outsourcing Austarlian jobs for themselved and their customers’,Executive Assistant,It is an international company,They outsource a large part of their work off shore,Recommends working here: No,Rates salary as: Average,2 years ago,"Sydney, New South Wales, Australia",2.0,1.0,3.0,2.0,2.0,3.0,1.0
"‘No matter whenever you join, however long you stay, exceptional EY experience stays with you for a Lifetime!!’",Manager,"Opportunities, Growth, People","Working on tight Deadlines, Multitasking, meeting very high expectations!",Recommends working here: Yes,Rates salary as: Average,2 years ago,"Sydney, New South Wales, Australia",5.0,4.0,5.0,5.0,3.0,5.0,4.0
‘Building a better working world’,Senior Accountant,"Culture, people, career opportunities","Remuneration, work life balance, benefits/perks",Recommends working here: Yes,Rates salary as: Low,4 years ago,"Melbourne, Victoria, Australia",4.0,2.0,4.0,3.0,2.0,4.0,3.0
"‘I am liking it. The only problem is the salary, it is above the average.’",Manager,Carrer and benefits. You can learn a lot and they invest in you.,"You will have different bosses, it is difficult to please all.",Recommends working here: Yes,Rates salary as: Low,4 years ago,"Sydney, Nova Gales do Sul, Austrália",5.0,2.0,2.0,3.0,5.0,5.0,4.0
‘Good place to start your career but not somewhere I would stay for long.’,Senior Accountant,Clear progression levels and opportunity to experience vastly different clientele.,"Hard to gain recognition, rating system very much flawed, poor work life balance",Recommends working here: No,Rates salary as: Low,4 years ago,,4.0,2.0,3.0,3.0,3.0,3.0,3.0
‘Increase the benefit provided to employee.’,Software Developer,EY has enough projects. Good work life balance.flexibility.,Poor management. More politics.,Recommends working here: Yes,Rates salary as: Low,3 years ago,,3.0,4.0,4.0,2.0,2.0,2.0,3.0
‘Experience that will last a lifetime’,Manager,Diversity and inclusiveness. Range of work. Access to top management.,Work life balance is difficult to achieve but the range of work is both challenging and rewarding.,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Melbourne, Victoria, Australia",5.0,3.0,4.0,4.0,3.0,5.0,4.0
‘Great place to work’,Manager,"Diversity and flexible working arrangements. Always being challenged mentally, in a good way.",Working long hours and stress of meeting deadlines,Recommends working here: Yes,Rates salary as: Average,4 years ago,,5.0,4.0,5.0,4.0,4.0,5.0,4.0
‘Employer of choice’,Senior Consultant,Highly mature business processes. Great brand name.,All good however sometimes one feels a bit mechanical.,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Brisbane, Queensland, Australia",5.0,4.0,5.0,5.0,4.0,5.0,5.0
‘Exceptional place to work’,Onsite Services,"Nice culture, Nice people to work with, Good  opportunity to grow",Challenges are good to learn and it will reward you later,Recommends working here: Yes,Rates salary as: High,3 years ago,,5.0,5.0,5.0,5.0,4.0,5.0,5.0
‘Diversity at EY’,Executive Assistant,"Good work ethic and cultural environment.
Good flexibility and diversity",Career development for CBS employees is limited,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Melbourne, Victoria, Australia",3.0,4.0,4.0,4.0,4.0,4.0,4.0
‘Disappointed ’,Senior Manager,Highly motivated and professional consultants,Toxic culture at Partner level in Consulting,Recommends working here: No,Rates salary as: Low,1 year ago,Australia,1.0,1.0,2.0,1.0,1.0,4.0,2.0
‘A great foundation towards your chosen career’,Senior Consultant,"Great Career opportunities, training and development, unlimited learning opportunities",Work-life balance is difficult to manage,Recommends working here: Yes,Rates salary as: Average,4 years ago,,5.0,3.0,4.0,3.0,4.0,3.0,4.0
‘Great place to establish career’,Manager,Great opportunities and exposure to different industries,Challenging clients and deadlines,Recommends working here: Yes,Rates salary as: Average,2 years ago,"Melbourne VIC, Australia",5.0,3.0,5.0,4.0,5.0,4.0,4.0
‘Great place to work for’,Manager,Excellent learning opportunity. Meritocracy.,Work life balance due busy periods. Should be ok for most young staff though.,Recommends working here: Yes,Rates salary as: High,3 months ago,"Melbourne VIC, Australia",5.0,3.0,5.0,5.0,5.0,5.0,5.0
‘Takes a lot while giving few’,Senior Consultant,Wroking for EY seems good on a cv,Bad pay check and continuous overtime,Recommends working here: No,Rates salary as: Low,3 years ago,,4.0,1.0,3.0,3.0,1.0,4.0,2.0
‘Good learning experience but difficult to maintain long term’,Consultant,Friendly people and strong culture of mentorship,"Poor work life balance, heavy travel schedule, under-budgeted projects",Recommends working here: Yes,Rates salary as: High,1 year ago,"Sydney NSW, Australia",4.0,2.0,3.0,3.0,4.0,4.0,4.0
‘Development’,Senior Accountant,"Great leadership and diversity, social atmosphere",Work hours and unrealistic timelines,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Perth, Western Australia, Australia",5.0,4.0,5.0,5.0,4.0,5.0,4.0
‘Good interesting projects.’,Project Manager,Great smart people. Real care for individuals.,No standardized way of working. Who you know is more important than what you know at times.,Recommends working here: Yes,Rates salary as: Average,4 years ago,,4.0,5.0,4.0,4.0,3.0,4.0,4.0
‘Good place to start’,Accountant,"Great team working environment, plenty of young people","Longish hours, work can be dull at times",Recommends working here: Yes,Rates salary as: Average,4 years ago,"Brisbane, Queensland, Australia",5.0,4.0,4.0,4.0,4.0,4.0,4.0
‘People first firm’,Assistant Manager,Advanced learning tool,Inadequate resource in terms of accountant,Recommends working here: Yes,Rates salary as: Average,2 years ago,"Brisbane City, Queensland, Australia",5.0,2.0,5.0,3.0,5.0,3.0,5.0
‘Hard working without work life balance’,Senior Accountant,Career development,Not enough training,Recommends working here: No,Rates salary as: Low,4 years ago,"Melbourne, Victoria, Australia",5.0,1.0,2.0,2.0,2.0,4.0,3.0
‘Best employer I had since last 6 years’,Senior Consultant,"Work life balance 
Management is very understanding.  
Regular counselling sessions 
Diversity.",Managing time on short projects,Recommends working here: Yes,Rates salary as: High,4 years ago,"Brisbane, Queensland, Australia",5.0,5.0,4.0,4.0,4.0,4.0,5.0
‘Swings and roundabouts with many glass ceilings’,Senior Manager,Good brand and market presence ,"Easy to get pigeon holed;
Ignorance;
Lack of experiences to match the marketing hype;
Tendency to recruit people into areas that aren’t matches for their skills;
Don’t bother joining lower than Director.",Recommends working here: No,Rates salary as: Average,1 year ago,Australia,3.0,2.0,3.0,3.0,3.0,3.0,3.0
‘The best of the best’,Consultant,"The right salary, great benefits, career opportunities, everything you'd expect from a quality employer.","The talent pool is exceptional, competition is fierce.",Recommends working here: Yes,Rates salary as: High,4 years ago,"Perth, Western Australia, Australia",3.0,5.0,5.0,4.0,5.0,5.0,5.0
‘Stay here for getting the brand name for your next job.’,Senior Accountant,"Big Company, good brand name.",Not organised. Not enough training for new starter.,Recommends working here: No,Rates salary as: Low,4 years ago,"Sydney, New South Wales, Australia",3.0,2.0,2.0,2.0,1.0,2.0,3.0
‘Fantastic evening development support’,Senior,Development opportunities,Work life balance is a challenge,Recommends working here: Yes,Rates salary as: Low,4 years ago,"Sydney, New South Wales, Australia",5.0,2.0,3.0,3.0,4.0,4.0,5.0
‘Very good company and definitely will recommend to people’,Customer Service & Accounts Payable Officer,"Good environment, good people, good culture, good opportunities, good development",Pressures from senior people,Recommends working here: Yes,Rates salary as: Average,4 years ago,,5.0,5.0,5.0,4.0,4.0,5.0,5.0
‘Worked almost 2 years but not enough good things to say other than good work life balance however poor and incompetent management is spoiling the internal EY culture and whatever left of the client base’,Information Technology Manager,Good work life balance and decent salary,"Ineffective, incompetent and held back management who always keep to themselves and are in the company of their known inner-circle/ favorites",Recommends working here: No,Rates salary as: High,6 months ago,"Melbourne VIC, Australia",2.0,4.0,2.0,1.0,2.0,4.0,2.0
‘A very challenging and rewarding career.’,Auditor,"Networking
Career Development","Working Hours
Steep Learning Curve",Recommends working here: Yes,Rates salary as: Average,4 years ago,"Sydney, New South Wales, Australia",4.0,3.0,4.0,4.0,4.0,4.0,4.0
‘Underwhelming’,Senior Manager,Some good people in the organisation and some potentially innovative solutions,"Like most consultancies, you are driven to meet what the Partner committed to the client, regardless of how feasible that may be.  Often treated more as a revenue stream than a human being.  Operationally, there are many disjointed systems and ambiguous processes which make it difficult to get anything done.",Recommends working here: No,Rates salary as: Average,1 year ago,"Melbourne VIC, Australia",2.0,2.0,2.0,3.0,3.0,4.0,2.0
"‘Fantastic people, be willing to work hard and there will be many perks involved.’",Administration Assistant,Great staff social events in professional services and they brother in rewarding their staff.,It can be a workaholic culture.,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Perth, Western Australia, Australia",4.0,3.0,4.0,3.0,5.0,5.0,4.0
‘Challenging but good in the long run’,Tax Consultant,Good stepping stone for future career,Focus on utilisation,Recommends working here: Yes,Rates salary as: Average,4 years ago,,3.0,3.0,3.0,2.0,3.0,2.0,3.0
‘Overall positive and good entry point’,Consultant,Good people and career counselling,Remuneration,Recommends working here: Yes,Rates salary as: Average,4 years ago,,3.0,3.0,3.0,3.0,4.0,4.0,3.0
‘EY is a great place to work and has a good work culture with balance of hard work and looking after their staff.’,Financial Reporting Manager,Opportunities and work environment,"Large organization, volume of work at times",Recommends working here: Yes,Rates salary as: Average,4 years ago,,4.0,4.0,5.0,4.0,3.0,5.0,4.0
‘Excellent learning experience’,Audit Manager,Work life balance; opportunities,Client pressure; multiple deadlines,Recommends working here: Yes,Rates salary as: Average,4 years ago,,4.0,4.0,4.0,4.0,4.0,3.0,4.0
‘Most rewarding experience so far!’,Intern,"Amazing people, great workplace culture and rewarding relationships.","Being an engineer, I had to learn the accounting systems and softwares.",Recommends working here: Yes,Rates salary as: High,3 years ago,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
‘Getting the Big4 brand on my resume’,Director,Working with the biggest clients,Work life balance is a challenge,Recommends working here: Yes,Rates salary as: High,1 year ago,"Sydney NSW, Australia",4.0,3.0,4.0,4.0,4.0,5.0,4.0
‘Five and a half years as Director in their Management Consulting practice - wonderful experience with very few negatives..’,"Director, Management Consulting Practice","Constructive culture, generally nice and intelligent people.","They don't handle \""out of box thinking\"" too well.",Recommends working here: Yes,Rates salary as: High,2 years ago,"Melbourne, Victoria, Australia",4.0,4.0,5.0,4.0,4.0,5.0,5.0
‘Great base for a career in accounting.’,Senior Auditor,Good support and career development.,Poor work life balance,Recommends working here: Yes,Rates salary as: Average,2 years ago,"Perth, Western Australia, Australia",4.0,2.0,4.0,4.0,3.0,4.0,3.0
‘Great place to work and develop.’,Manager,Great opportunity to serve different client,"Multitask, time management",Recommends working here: Yes,Rates salary as: High,4 years ago,"Sydney, New South Wales, Australia",5.0,2.0,4.0,4.0,2.0,3.0,5.0
‘I love my job and the people here are what make me stay on nearly 4 years now.’,"Executive Assistant, Advisory Services",The EA community is amazing!,Reviews are intense and monitoring is high.,Recommends working here: Yes,Rates salary as: Average,3 years ago,Brisbane,3.0,2.0,4.0,3.0,4.0,5.0,3.0
‘Extremely demanding job’,External Auditor,Experience of various industries.,"Bad worklife balance, poor culture,",Recommends working here: No,Rates salary as: Average,2 years ago,"Sydney, New South Wales, Australia",3.0,1.0,3.0,3.0,3.0,2.0,3.0
‘Good place to start your career but expect a culture of indifferece’,Senior Auditor,Career development and brand recognition,Poor work life balance and unreasonable expectations,Recommends working here: Yes,Rates salary as: Low,2 years ago,"Adelaide SA, Australia",5.0,1.0,3.0,3.0,4.0,5.0,4.0
‘Team had annual turnover rate of 50%’,Consultant,Brand and Good for CV,"Worst place i worked in.
Horrible work life balance. Bad management. ",Recommends working here: No,Rates salary as: Low,1 year ago,"Sydney NSW, Australia",1.0,1.0,1.0,1.0,1.0,1.0,1.0
"‘Overall, good experience as a colleagues are great and bosses are good. Learnt a lot during my stay there.’",Audit Executive,Good colleagues,Working 24/7 during peak period,Recommends working here: Yes,Rates salary as: Average,4 years ago,,4.0,3.0,5.0,5.0,5.0,5.0,4.0
‘Great for experience on your CV but not a final destination for your career’,Communications Manager,"Friendly colleagues and peers, convenient location in Sydney CBD",Career progression can be challenging (not many opportunities in certain business divisions); credited and awarded as a work/life balance firm but it depends on your manager,Recommends working here: No,Rates salary as: Average,4 years ago,,3.0,3.0,3.0,3.0,4.0,3.0,3.0
‘Strongly encourage to work for few years to gain experience.’,Senior Accountant,Build up solid foundation and open up a lot of opportunities.,"Depending on the client portfolio that you hold, sometimes is hard to move from small and medium clients to larger ones.",Recommends working here: Yes,Rates salary as: Average,4 years ago,Penang (Malaysia) and Melbourne (Australia),4.0,2.0,5.0,3.0,4.0,4.0,4.0
‘No work lufe balance and forced to travel’,Snr Cyber Consultant,The team I work with are great.,Utilization targets are stupid,Recommends working here: No,Rates salary as: Average,4 years ago,,2.0,1.0,1.0,1.0,1.0,2.0,1.0
‘Who knew working in a tax firm could be so exciting and fun!’,Executive Assistant In R&D Tax,Work life balance is great! Extremely helpful for a new mum joining back into the workforce.,Office politics still play a large part even in such a forward thinking company,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Perth, Western Australia, Australia",2.0,5.0,4.0,4.0,4.0,4.0,4.0
‘Never again’,Director,Diversity in the work place ,No one speak to each other ,Recommends working here: No,Rates salary as: Average,1 year ago,"Sydney NSW, Australia",2.0,1.0,2.0,1.0,1.0,4.0,1.0
‘EY pushes you beyond boundaries.’,Marketing Manager,"People,culture,opportunities to evolve",Working across a diverse range of industries and locations can be challenging   yet always rewarding,Recommends working here: Yes,Rates salary as: High,4 years ago,,5.0,4.0,5.0,5.0,5.0,5.0,5.0
‘Extraordinary!’,Senior Auditor,The people & the work,The performance appraisals,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Sydney, New South Wales, Australia",5.0,3.0,4.0,4.0,3.0,4.0,4.0
‘Fabulous place to start ’,Technology Risk Consultant,Great team and work culture. So much diverse client exposure,May have some long hours. Work can be mundane at times.,Recommends working here: Yes,Rates salary as: Average,3 months ago,"Sydney NSW, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0
‘Unique experience’,Manager,"Great people, nice environment and good support",Short timelines,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Melbourne, Victoria, Australia",4.0,3.0,5.0,4.0,4.0,4.0,4.0
‘It was challenging at times but the work environment helped get through ’,Cbs,"Perks
Careel progression 
Friendly environment 
Team spirit","Working under pressure 
Meeting deadline 
Occasional communication gap ",Recommends working here: Yes,Rates salary as: Average,1 year ago,"Sydney NSW, Australia",5.0,4.0,5.0,4.0,5.0,5.0,5.0
‘This is a great place to share and understand’,Fileworker,Communication strategy,Different people work together and team work is the most challenge and how to work with each other.,Recommends working here: Yes,Rates salary as: Average,2 years ago,"Sydney NSW, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0
