title,job_title,pros,cons,recommendation,salary,date,location,career_opportunity_rating,work_life_balance_rating,work_env_rating,management_rating,benefits_rating,diversity_rating,overall_rating,company
‘Busy and non stop calls ’,Customer Service Role,Flexibility of timings ,Key statistics of performance ,Recommends working here: Yes,Rates salary as: Average,1 year ago,"Melbourne VIC, Australia",4.0,3.0,2.0,2.0,3.0,3.0,2.0,AGL Energy
‘Was ok for a quick pit stop job until obtained better job opportunities elsewhere.’,Customer Service Agent,"Staff engagement with competitions was good, some fellow colleagues were great.",Inexperienced team leaders who had no leadership skills or knowledge of database systems. Also lack of knowledge from team leaders was an issue.,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Melbourne, Victoria, Australia",2.0,2.0,3.0,2.0,3.0,3.0,3.0,AGL Energy
‘Enjoyed the experience there for the first few years but things changed and everything was not the same’,Process And Exception Specialist,Good environment and excellent location,Not enough support from management,Recommends working here: No,Rates salary as: Average,4 years ago,"Melbourne, Victoria, Australia",3.0,4.0,5.0,3.0,3.0,4.0,3.0,AGL Energy
‘I am actively looking for work as I believe work life balance is important and AGL does not prioritise this for its call centre workers.’,Customer Resolution Specialist,Colleges are great.,"Awful rotating roster, no annual leave availability, no incentives, impossible KPIs.",Recommends working here: No,Rates salary as: Average,4 years ago,"Melbourne, Victoria, Australia",3.0,1.0,2.0,2.0,1.0,2.0,2.0,AGL Energy
‘To much focus on numbers and not enough on what makes successful culture which leads to great results.’,Consultant,The consultants and people on the front line,"Targets, the fact it's very numbers focused and management out of touch with what it takes to lead.
",Recommends working here: No,Rates salary as: High,6 months ago,"Adelaide SA, Australia",1.0,1.0,1.0,1.0,4.0,3.0,2.0,AGL Energy
‘Best time of my career was spent there. Frequent restructuring is a major issue.’,Senior Credit Officer,Smarter working and employee friendly,Job security,Recommends working here: Yes,Rates salary as: High,4 years ago,"Melbourne, Victoria, Australia",5.0,5.0,5.0,1.0,5.0,5.0,5.0,AGL Energy
‘Time waste’,Business Sales Consultant,Location and nothing else,"Everything the management, no career progression ",Recommends working here: No,Rates salary as: Average,6 months ago,"Docklands VIC, Australia",1.0,1.0,1.0,1.0,1.0,1.0,1.0,AGL Energy
‘I’ve worked in worse places and with  worse people ’,General Pleb,"They try hard
It’s a young persons environment ","The technology 
Trying to find answers in the time allowed to find them ",Recommends working here: Yes,Rates salary as: Average,6 months ago,"Melbourne VIC, Australia",2.0,2.0,3.0,3.0,4.0,2.0,4.0,AGL Energy
‘Family’,Corporate Receptionist,"People, work, clients",Management & lack of managing,Recommends working here: Yes,Rates salary as: High,2 years ago,"Melbourne VIC, Australia",5.0,5.0,5.0,1.0,5.0,5.0,5.0,AGL Energy
‘Great company to work for.’,Marketing Consultant,"Great company, people are wonderful and great work life balance. Awesome work environment.",None,Recommends working here: Yes,Rates salary as: High,4 years ago,"Melbourne, Victoria, Australia",4.0,5.0,5.0,4.0,5.0,5.0,5.0,AGL Energy
"‘Good pay, but unrealistic expectations’",Engineer,"Good salary, good opportunity for advancement, good perks","Poor management, unrealistic workload/expectations, failure to replace key positions in a timely manner",Recommends working here: No,Rates salary as: High,2 years ago,"Muswellbrook NSW, Australia",4.0,2.0,2.0,2.0,4.0,4.0,3.0,AGL Energy
‘Best company and role I've ever had’,Digital Media Manager,"Flexibile work arrangements. Incentive bonuses for high performance. Great offices, good technology, opportunities to learn",Removing legacy systems and processes,Recommends working here: Yes,Rates salary as: High,4 years ago,"Sydney, New South Wales, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,AGL Energy
"‘They need to be unfront about sales, do not tell new staff after training that if they do not sell 1 plan a day you are out, tell them during the recruitment process., managers are not good at their jobs as well ’",Customer Service Representative,"Staff discounts, good facilities","Poor systems, unachievable goals",Recommends working here: No,Rates salary as: Average,1 year ago,"Adelaide SA, Australia",2.0,1.0,1.0,1.0,4.0,1.0,1.0,AGL Energy
‘Super Excellent!’,Customer Service Representative,Very good company to work for.,Work load increased due to competitive market.,Recommends working here: Yes,Rates salary as: High,4 years ago,"Canberra, Australian Capital Territory, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,AGL Energy
‘Awesome!’,Development Manager,Technical growth opportunities ,Many.. but AGL is great at solving them!,Recommends working here: Yes,Rates salary as: High,1 year ago,"Melbourne VIC, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,AGL Energy
‘A great company to work with.’,Sales Insights Specialist,Flexibility,Travel distance,Recommends working here: Yes,Rates salary as: Average,4 years ago,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,AGL Energy
"‘Has a great potential to be good workplace but is let down with a toxic work environment, backstabbing and lacks leadership from management’",Residential Solar,Flexible work arrangements,"Constant restructures, not great leadership from management",Recommends working here: No,Rates salary as: Average,2 years ago,"Melbourne, Victoria, Australia",3.0,3.0,1.0,2.0,3.0,3.0,3.0,AGL Energy
‘Great to work for a leader in its field but management team could have been more inspiring.’,Marketing Communications Manager,Good recognition and reward for good performance. Frequently at the forefront in the industry in comparison to competitors.,"Sometimes, marketing activities did not have clear objectives. Always a flurry of work and constant change made it hard to keep up and also balance work life.",Recommends working here: No,Rates salary as: Average,4 years ago,"Melbourne, Victoria, Australia",4.0,2.0,3.0,2.0,2.0,2.0,3.0,AGL Energy
‘Tiring’,Accountant,People band together and look after each other,"Short stuffed, not engaging",Recommends working here: No,Rates salary as: Low,2 years ago,"VIC, Australia",2.0,2.0,2.0,1.0,3.0,3.0,1.0,AGL Energy
‘Wasn’t a pleasant experience so wouldn’t recommend to anyone.’,Business Intelligence Analyst,There was nothing good I can mention here.,"Management doesn’t know what they want and particularly I had a bad experience because when they hired me, I thought there would be lot of work but it was opposite when I joined and straight after a month, they retrenched me.",Recommends working here: No,Rates salary as: Average,6 months ago,"Melbourne VIC, Australia",1.0,5.0,2.0,1.0,1.0,3.0,2.0,AGL Energy
‘And is a great company to work for’,Customer Complaints,Very team focused,The kpi,Recommends working here: Yes,Rates salary as: Average,4 years ago,,3.0,3.0,4.0,3.0,3.0,4.0,4.0,AGL Energy
"‘Working in AGL is like working as in \""family\"" business’",Customer Resolution,Excellent environment $ team work,Handling aggressive customer,Recommends working here: Yes,Rates salary as: High,4 years ago,"Melbourne, Victoria, Australia",5.0,4.0,5.0,5.0,5.0,5.0,5.0,AGL Energy
‘A good employer if you like to be micromanaged and enduring insatiable management’,New Energy Sales Executive,"- Professional environment
- close to public transport 
- Ability to make commission","- Autocratic management structure 
- Strange identity politics 
- Not very environmentally conscious",Recommends working here: No,Rates salary as: Average,3 years ago,Melbourne,3.0,2.0,3.0,1.0,3.0,2.0,3.0,AGL Energy
‘An enjoyable and thoughtful company to work for.’,Custer Solutions Representative,"Beautiful office environment. 
Fantastic management support.",Call centre work- frustrated customers,Recommends working here: Yes,Rates salary as: High,2 years ago,"Melbourne, Victoria, Australia",4.0,5.0,5.0,4.0,5.0,5.0,5.0,AGL Energy
"‘Would rather work at maccas, better management.’",Resolutions,"People who aren't leaders or higher up are very lovely, sometimes they will offer free lunch, however this is normally to make a \""bad situation\"" better.","Very poor management, will often sweeten up mistakes or errors with treats, be it free lunch or longer breaks.  Moving up the ladder really comes down to how well you are at sucking up. Would prefer to be a shift manager at Mcdonalds again, better scheme and vision there.",Recommends working here: No,Rates salary as: Average,4 years ago,"SA, Australia",3.0,2.0,4.0,2.0,2.0,2.0,3.0,AGL Energy
‘In the right team great things happened ’,Process Analyst,Great office convenient location ,Fast paced always changing management changing often,Recommends working here: Yes,Rates salary as: Average,6 months ago,"Melbourne VIC, Australia",4.0,5.0,5.0,4.0,4.0,4.0,4.0,AGL Energy
‘Glad I left’,Project Manager,Lovely environment and staff discount on energy,Mobbing was tolerated. Didn't walk the walk on supporting womens career progression.,Recommends working here: No,Rates salary as: Average,1 year ago,"Melbourne VIC, Australia",2.0,4.0,5.0,2.0,5.0,4.0,1.0,AGL Energy
‘It's safe but stressful.’,Customer Solutions Representative,Pays ok. Perks are good.,"The inability to stand up for yourself on difficult calls, and the head games.",Recommends working here: No,Rates salary as: Average,6 months ago,"Eastwood SA, Australia",4.0,3.0,2.0,2.0,3.0,3.0,3.0,AGL Energy
‘AGL - progressive culture and great people.’,Procurement Project Manager,Progressive culture. Recognition at individual and team level.  Employee Communications and Change Management processes are excellent.,ERP functionality not maximised.,Recommends working here: Yes,Rates salary as: Average,4 years ago,"North Sydney, New South Wales, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,AGL Energy
‘I loved AGL’,Customer Service Representative,"Colleagues, smaller management","Micro managing, stress within the workplace",Recommends working here: Yes,Rates salary as: High,6 months ago,"Docklands VIC, Australia",5.0,3.0,5.0,4.0,5.0,5.0,5.0,AGL Energy
‘Achieve five star excellence by living the values.’,Sales And Customer Service Representative,"Promotion from within, provided the tools needed for success, encouraged to excel.",The biggest challenge with this company was narrowing down my career path because so many opportunities were available.,Recommends working here: Yes,Rates salary as: High,4 years ago,"Canberra, Australian Capital Territory, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,AGL Energy
‘Horrible experience but the pay was good. This company makes you appreciate the next job you get!’,Call Centre Role,Pay was suitable.  If it wasn't for the pay I wouldn't have stayed working there ,Micro management with unachievable targets,Recommends working here: No,Rates salary as: High,6 months ago,"Adelaide SA, Australia",1.0,1.0,1.0,1.0,2.0,1.0,1.0,AGL Energy
"‘Good for experience, you’ll always be looking for the next move though. ’",Customer Resolutions Representative,Pay well and plenty of training for product knowledge. ,High pressure leadership. Always under the microscope. Micromanagement. Poor soft skills from management to the point that even they look for greener pastures. ,Recommends working here: No,Rates salary as: High,6 months ago,"Adelaide SA, Australia",4.0,4.0,4.0,3.0,4.0,5.0,3.0,AGL Energy
"‘Awesome place to work in, great perks. But move to Melbourne for better career development. ’",Complaints Manager,Fun environment to work with. It is lively call center. ,Customers... same issues day in day out. If you're based in Adelaide you don't have room to move up too much. But you can transfer to Melbourne easily. ,Recommends working here: No,Rates salary as: Average,6 months ago,"Adelaide SA, Australia",3.0,5.0,5.0,3.0,5.0,5.0,4.0,AGL Energy
‘The management or starategy of the whole company is just not up to the standard.’,Solar Consultant,The culture is very good and workplace environment is great.,"There is no recognition in the company no matter what you do. 

The management is the worst that I have come across. 

Company strategy is not laid out properly",Recommends working here: No,Rates salary as: Average,2 years ago,"Victoria, Australia",2.0,5.0,4.0,2.0,4.0,4.0,2.0,AGL Energy
‘Listening to complaints all day’,Customer Service Representative,There is some  great people working there,Not able to leave your desk every minute of the day is recorded ,Recommends working here: No,Rates salary as: Average,6 months ago,"Melbourne VIC, Australia",3.0,2.0,2.0,2.0,2.0,3.0,2.0,AGL Energy
‘Would not recommend to a friend’,Analyst,The best thing is the people.,Very political and it's all about who you are seen with - doesn't matter if you don't perform.,Recommends working here: No,Rates salary as: High,2 months ago,"Docklands VIC, Australia",3.0,2.0,3.0,1.0,3.0,1.0,1.0,AGL Energy
‘Underwhelming at best. ’,Cyber Security,Great work life balance and ability to work remotely at times that work best for you. ,Lots of lip service from senior managers. Very political and everyone is in it for themselves. I’ve never seen direct reports of the C level throw their teams under the bus like they do at AGL. No accountability at that level. Quick to point the finger and play the blame game. ,Recommends working here: No,Rates salary as: High,2 months ago,"Melbourne VIC, Australia",1.0,5.0,3.0,1.0,3.0,3.0,2.0,AGL Energy
‘Culture changed for the worse’,Digital Business Analyst,Flexible working environment ,People and team changes,Recommends working here: No,Rates salary as: High,2 months ago,"Melbourne VIC, Australia",2.0,5.0,3.0,3.0,3.0,5.0,3.0,AGL Energy
‘Great for a contractor!’,Scrum Master,"Great location, fantastic office facilities, great work-life-balance","Management can be underwhelming at times... lacking direction, vision and execution of a genuine plan.",Recommends working here: Yes,Rates salary as: High,2 months ago,"Melbourne City, VIC, Australia",4.0,5.0,5.0,3.0,3.0,5.0,4.0,AGL Energy
‘Could have been great if they listened to SME's and had integrity’,Security,My role wasn't well defined and there was opportunity to design the role.,Management did have the right knowledge in this area to understand the problem and because they reported things were getting address (which they weren't) anyone telling them it wasn't fixed wasn't welcome.,Recommends working here: No,Rates salary as: Average,3 months ago,"Melbourne VIC, Australia",1.0,2.0,2.0,1.0,2.0,2.0,1.0,AGL Energy
‘Lack of senior management capability and ability to speak out’,Information Technology Manager,"Constant change, thus opportunities exist",Lack of leadership / management capabilities ,Recommends working here: No,Rates salary as: Average,2 months ago,"Melbourne VIC, Australia",1.0,4.0,4.0,1.0,2.0,1.0,2.0,AGL Energy
‘Awesome ’,Team Leader,"Culture and support, clear expectations ","High standards expected
Difficult to get flexible working ",Recommends working here: Yes,Rates salary as: High,2 months ago,"Eastwood SA, Australia",3.0,4.0,5.0,5.0,5.0,5.0,5.0,AGL Energy
‘VERY GOOD PLACE TO WORK. HAVE TO DELIVER IN QUICK TURNAROUND TIMES’,Customer Resolutions Representative,SKILLS DEVELOPMENT AND HIGH EMPHASIS ON INDIVIDUAL WELL BEING.CARE FROM MANAGEMENT TOWARDS ORDINARY STAFF,VERY HIGH EXPECTATIONS AND PERFORMANCES,Recommends working here: Yes,Rates salary as: High,2 months ago,"Melbourne VIC, Australia",4.0,5.0,4.0,5.0,4.0,5.0,4.0,AGL Energy
"‘Could have been better, but those responsible for providing opportunities simply and wrongly got in the way of genuine talent.’",Categories Manager,Some personnel are really good at what they do - however are often overridden with poor decisions.,Career progression is at the mercy of poor management styles who service their own interests above those of their direct reports.,Recommends working here: Yes,Rates salary as: Low,2 months ago,"Docklands VIC, Australia",1.0,2.0,2.0,1.0,1.0,1.0,2.0,AGL Energy
‘If it wasn’t for the pay I’d be gone’,Resolutions Manager,Discounts off power and gas,"Management 
Getting flexible working ",Recommends working here: No,Rates salary as: High,2 months ago,"Melbourne VIC, Australia",1.0,1.0,1.0,1.0,3.0,2.0,1.0,AGL Energy
"‘Great place to stay, if you have bonded with Senior Managers’",Project Manager,Competence and competitiveness,"Especially in IT, some Middle/Senior managers remain self-centric and rather employ friends than allocate work on merit; competition is too often an offshoring IT Business partner, who is much cheaper",Recommends working here: Yes,Rates salary as: Average,2 months ago,"Melbourne City, VIC, Australia",3.0,4.0,5.0,3.0,4.0,5.0,4.0,AGL Energy
‘Experience from a maintenance worker’,Electrical Engineering Technician,"Even time roster, with very High hourly salary! ",Difficult when dealing with management.,Recommends working here: Yes,Rates salary as: High,2 months ago,"Liddell NSW, Australia",5.0,5.0,4.0,2.0,4.0,3.0,4.0,AGL Energy
"‘Latest tech stack, fancy office, diverse culture’",Senior API Developer,"They are on latest tech stack
Most apps are on cloud
New office",I didn't find anything significant,Recommends working here: Yes,Rates salary as: Average,2 months ago,"Melbourne VIC, Australia",4.0,4.0,4.0,4.0,4.0,4.0,4.0,AGL Energy
‘The reality doesn't match the promise’,Manager,"Flexible work environment, but depends on your manager.","Senior leadership don't live the values, it isn't safe to speak up, the glossy purpose and values aren't the reality of how the organisation works.",Recommends working here: No,Rates salary as: Average,3 months ago,"Melbourne City, VIC, Australia",1.0,1.0,1.0,1.0,2.0,1.0,1.0,AGL Energy
"‘Great people, very good culture with good leadership and direction.’",Insights Specialist,Good People and culture,If the team is small growth opportunities can be restricted within the team. But can be accessed across the company.,Recommends working here: Yes,Rates salary as: High,3 months ago,"Melbourne VIC, Australia",5.0,5.0,5.0,5.0,4.0,5.0,5.0,AGL Energy
‘Great working environment’,Technical Architect,Great working environment,Bureaucratic Management ,Recommends working here: Yes,Rates salary as: High,2 months ago,"Melbourne VIC, Australia",4.0,4.0,5.0,4.0,5.0,5.0,4.0,AGL Energy
‘Awesome’,Manager,"Great culture, great people",Keeping up with the pace of change,Recommends working here: Yes,Rates salary as: Average,2 months ago,"Melbourne VIC, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,AGL Energy
"‘Great for 6 to 9 months, not the long term! ’",Analyst,"Great and friendly professionals at the operational level, very good infrastructure and support. Exposure to some of the best technology and field experts ",A very unstable environment with almost no real collaboration across different teams and political toxicity at higher levels which hinders any progress made at lower levels. Contractors and consultants basically run the place making stability and sustainability an issue. ,Recommends working here: Yes,Rates salary as: High,2 months ago,"Melbourne VIC, Australia",2.0,4.0,4.0,2.0,2.0,2.0,2.0,AGL Energy
‘A good place to work at’,Marketing Specialist,The Work flexibility is fantastic and the Melbourne building is a great environment to work in.,"Management can be challenging and a bit heirarchial, depending on the area of the business",Recommends working here: Yes,Rates salary as: Average,2 months ago,"Melbourne VIC, Australia",3.0,5.0,4.0,3.0,5.0,5.0,4.0,AGL Energy
"‘Stability in career growth, and attention to mental health/diversity/inclusion needs more work’",Team Leader,"Great offices, and very positive high level and senior leadership","Lower to middle management were not and continue not to be trained/up skilled in both diversity and mental health conversations. Considering this is a big thing spoken about from a branding perspective, to the greater market and by the CEO of the company, the effort to engage appropriately as you make it down the chain is not representative of the perception.

Very limited career progression, particularly in parts of the business where there appears to be a level of isolation, and unwillingness to encourage internal attrition and growth.

The restructures! My god the restructures!! How do they restructure so frequently?? ",Recommends working here: No,Rates salary as: Average,2 months ago,"Melbourne VIC, Australia",1.0,2.0,4.0,1.0,3.0,4.0,2.0,AGL Energy
‘I would recommend AGL to anyone.’,Customer Service Role,"Fantastic company to work for. Great environment, opportunities, and diversity. Loved every minute of working for AGL",None it is a very supportive environment,Recommends working here: Yes,Rates salary as: Average,6 months ago,"Adelaide SA, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,AGL Energy
‘Terrible place for your mental health’,Customer Resolutions,"The staff working there on the phones, they work hard, but that is it.","Everything, the management SUCKS. They get paid large while doing jack all.",Recommends working here: No,Rates salary as: Average,2 years ago,"Eastwood SA, Australia",1.0,1.0,1.0,1.0,1.0,1.0,1.0,AGL Energy
‘Never again!’,Sales Representative,I didn't enjoy it,Targets set were not achievable,Recommends working here: No,Rates salary as: Average,4 years ago,"Melbourne, Victoria, Australia",1.0,1.0,1.0,1.0,1.0,1.0,1.0,AGL Energy
‘A lot of potential with little delivery due to politics’,Solar Engineer,Steady job,Restructuring,Recommends working here: No,Rates salary as: Low,4 years ago,"Melbourne, Victoria, Australia",2.0,3.0,2.0,1.0,3.0,1.0,2.0,AGL Energy
‘The company is engaging to staff’,Process Analysts,The culture,Management,Recommends working here: Yes,Rates salary as: High,4 years ago,"Adelaide, South Australia, Australia",4.0,4.0,4.0,3.0,3.0,5.0,4.0,AGL Energy
"‘A good place to work but with little opportunities for career development and growth, with rampant politics and factionalism.’",Manager,Company makes profits,Culture,Recommends working here: No,Rates salary as: Average,4 years ago,Melboure,1.0,4.0,4.0,2.0,4.0,2.0,2.0,AGL Energy
‘Need more training’,CSR Customer Resolutions,City location,Targets,Recommends working here: No,Rates salary as: Average,4 years ago,,1.0,1.0,5.0,1.0,5.0,5.0,1.0,AGL Energy
‘Challenging to the young that dont know how to stand up for themselves’,Csr,Nice coffee.,"If you were not part of the \""click\"" you got no where.",Recommends working here: No,Rates salary as: Average,4 years ago,"Adelaide, South Australia, Australia",1.0,2.0,3.0,1.0,3.0,1.0,2.0,AGL Energy
‘Horrible!’,Sales,Nothing good about the company,Toxic working environment with unfriendly management and staff ,Recommends working here: No,Rates salary as: Low,6 months ago,Australia,1.0,1.0,1.0,1.0,1.0,1.0,1.0,AGL Energy
‘Good exp’,CSR,Good people and environment,Energy mkt challenges,Recommends working here: Yes,Rates salary as: Average,2 years ago,"Adelaide SA, Australia",4.0,4.0,4.0,4.0,4.0,5.0,4.0,AGL Energy
‘Give it a miss’,People & Culture Business Partner,???????????????????????????????????????,???????????????????????????????????,Recommends working here: No,Rates salary as: Average,2 years ago,"Melbourne, Victoria, Australia",1.0,2.0,1.0,1.0,3.0,1.0,1.0,AGL Energy
"‘Good for people starting families, who are looking for the big $, or are not necessarily fussed about culture.’",Digital Department,The work life balance is good - particularly the ability to work from home with no judgement. I believe mat/paternity leave is very generous - though not relevant for me. You are able to salary sacrifice for shares and/or  additional paid leave.,Culture is terrible. Very political and toxic. There are no skip-level meetings and micromanagement goes unnoticed. ,Recommends working here: No,Rates salary as: Average,9 months ago,"Melbourne VIC, Australia",2.0,4.0,2.0,1.0,2.0,4.0,2.0,AGL Energy
‘I would not go back there’,Call Centre,The location was very convenient,There was very little flexibility,Recommends working here: No,Rates salary as: Average,2 years ago,"Melbourne, Victoria, Australia",1.0,1.0,1.0,1.0,1.0,2.0,1.0,AGL Energy
"‘Good, but could be better.’",Customer Solutions Representative,"Great location, facilities, staff engagement, pay and conditions.","Work/life balance was an issue for me, but each employee would have to determine this for themselves individually.",Recommends working here: Yes,Rates salary as: High,1 year ago,"Adelaide SA, Australia",4.0,3.0,5.0,4.0,5.0,5.0,4.0,AGL Energy
