title,job_title,pros,cons,recommendation,salary,date,location,career_opportunity_rating,work_life_balance_rating,work_env_rating,management_rating,benefits_rating,diversity_rating,overall_rating,company
‘A diverse and rewarding experience’,Senior Auditor,Working with high quality people in one of the top accounting firms globally; Having access to great resources; Having the opportunity to work overseas; Having the opportunity to provide professional services to a diverse range of businesses. KPMG has a first class reputation and opens doors to many other future opportunities.,The work load can be quite high depending on the division/ team; Being a professional services firm means that all projects are according to client deadlines.,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Melbourne, Victoria, Australia",4.0,2.0,4.0,4.0,3.0,3.0,4.0,KPMG
"‘There are some hard time working at KPMG, but overall I like working there. It will enhance your future career, and if you try hard, the reward is great I think. Also it is very flexible to work there as long as  you finish your work.’",Senior Accountant,"You will gain professional knowledge and it will open lots of opportunities. 
I enjoyed working with very intelligent people.
Also, it is good to stay wktk KPMG, but if you are looking for another career, working with one of the big 4 accounting companies will stand out the resume.
Also, good benefits such as discount gift card etc.","Work and life balance. So far, I am handling the most of the time, but I know other people are having hard time some times.
Also, there are some pressure to complete the job. And some times you may feel very big stress.",Recommends working here: Yes,Rates salary as: Average,4 years ago,"South Brisbane, Queensland, Australia",5.0,4.0,4.0,4.0,4.0,5.0,4.0,KPMG
"‘KPMG is a brilliant company to work for. They pride themselves on their diversity, encouragement of employee growth, wide range of opportunity and forward thinking work environments.’",Kpmg Food And Beverage Assistant,Great focus on personal development which is rewarded with a pay rise.,One on one client base service can be intimidating.,Recommends working here: Yes,Rates salary as: High,4 years ago,"Melbourne, Victoria, Australia",4.0,3.0,4.0,4.0,4.0,4.0,5.0,KPMG
"‘Outstanding environment to learn, grow and mentor others while engaging a good mix of local, national experience with reach back to global knowlrdge and expertise.’",Director,"People, culture, diversity and the diverse range of clients.  Ability to work internationally across multiple industries and market sectors",Amount of interstate travel and i hate hot desking when in the office,Recommends working here: Yes,Rates salary as: Average,4 years ago,,4.0,3.0,4.0,5.0,4.0,4.0,5.0,KPMG
‘It is absolutely fNastic’,Deskside Technician,"The team and friendliness. Everyone helps everyone else, Having a fantastic team leader helps",Getting everything out on time all the time. The pressure is there but you can have fun with it,Recommends working here: Yes,Rates salary as: High,4 years ago,"Adelaide, South Australia, Australia",3.0,5.0,5.0,4.0,5.0,5.0,5.0,KPMG
"‘Great place to work in some ways, but constrained in others.’",Associate Director,"Good work environment, great brand, extensive knowledge base and internal tools","Career advancement can depend on being aligned to the right power groups, Performance bench marking is done on a national level using unknown criteria, possibly not taking local factors into account. This also applies to performance bonus, with the outdated bell curve shaping method.
Making a successful career in consulting is skewed towards young people who are taken in as graduates or at early stages in their career and then indoctrinated over the years. Older professionals who are recruited as lateral hires may struggle in this respect despite their wealth of experience and life skills.",Recommends working here: Yes,Rates salary as: Low,2 years ago,"Canberra ACT, Australia",3.0,5.0,4.0,3.0,3.0,4.0,3.0,KPMG
‘Helped me discover my potential by growing and learning as part of a team.’,Project Coordinator,"Very goal oriented to help you progress individually and as part of a team.
Encourages you to be a self motivator.
Pushes you out of your comfort zone.","You can feel lost in a large organisation if you don't put yourself out there.
Quite a heirarchical structure that could do with some freshening up.",Recommends working here: Yes,Rates salary as: Average,4 years ago,"Sydney, New South Wales, Australia",5.0,4.0,5.0,5.0,3.0,5.0,5.0,KPMG
‘Great company and the length of my career at KPMG is portrayed on my CV.’,Senior Personal Assistant,EA Development and the opportunity to get involved in exciting internal and external events and projects. Volunteering for huge charities through KPMG.,Goal setting and the programme used for this is not flowing.,Recommends working here: Yes,Rates salary as: High,4 years ago,"Melbourne, Victoria, Australia",4.0,5.0,5.0,4.0,5.0,5.0,4.0,KPMG
"‘Hard, but educational.’",Associate Director,"Great offices and clients. Broad range of experience and a great place to surround yourself with people of above-average intellect. You definitely don't meet many \""passengers\"".  I keep working here because the average drive of the person sitting next to me is way higher than anywhere else I've been in my career. It pushes me further and faster than I thought I'd ever be able to go.","Structure has setup unfortunate amounts of competition between partners and business areas, making multi-disciplinary work near impossible. While they love forming those teams on large high-profile work, \""smaller jobs\"" (sub 250k) seldom see other specialists involved. 

Wages are lower than competition (literally every offer I've had since joining has exceeded my wage by at least 20%), and an emphasis on reducing overheads means investment cases are mostly all talk. They also place too much value on loyalty, meaning wage negotiations often go off the rails leaving a good deal of the talent open to poaching by other firms that actually do invest. I recommend you get to know the team really well before committing, and never accept a promise of future investment on the words of senior partners alone - they're so seldom the decision makers anyway. This includes training and education - policies are always trumped by chargeable work, no matter how far in front of your targets you are (the people who get the most perks are often those with the least to do).",Recommends working here: No,Rates salary as: Low,2 years ago,"Sydney, New South Wales, Australia",2.0,1.0,5.0,2.0,1.0,3.0,2.0,KPMG
"‘Lovely, intelligent, self-motivated people who are great to work with’",Management Consultant,"Flexible, fun and focussed work place. Many exciting opportunities to grow, develop and challenge yourself.","The demands are high - but so are the rewards. Definitely not for those who like a slow pace - but if you enjoy a dynamic, stimulating, fast moving work environment its amazing.",Recommends working here: Yes,Rates salary as: Average,1 year ago,"Canberra ACT, Australia",5.0,4.0,5.0,4.0,5.0,5.0,5.0,KPMG
‘Good experience but not recommended to stay for too long.’,Auditor,"Good career progression, training and development opportunities, highly sought after experience by recruiters/industry, good exposure to different industries financial accounts/reporting.","Long working hours, poor work life balance, high pressure environment, no down time, lack of training in business development (for managers) and expectation to win clients, sometimes allocated very incompetent team members to manage on clients, people managers/partners don't really care about what you are going through, partners' unrealistic focus on profit in jobs at the expense of team members mental health & life.",Recommends working here: Yes,Rates salary as: Average,6 months ago,"Melbourne VIC, Australia",5.0,3.0,3.0,3.0,2.0,3.0,3.0,KPMG
‘Lots of development but long hours.’,Assistant Manager,There is a great opportunity to develop yourself and your skills at KPMG with a lot of training and development.  There is lots of specific and specialised support particularly in relation to passing the CA.,"Having a good work life balance.  The hours are particularly long, The pay is particularly poor when you compare what you earn to what similar level people earn in the industry.",Recommends working here: Yes,Rates salary as: Low,4 years ago,"Perth, Western Australia, Australia",5.0,2.0,3.0,4.0,3.0,5.0,4.0,KPMG
‘Not paid enough for long hours but great international exposure and training’,External Auditor Assistant Manager,Great opportunities for overseas secondment. Good training provided. Discounts with many providers as part of benefits package. Good bonus structures. Fun events quarterly and end of year. Able to get certain overtime back as time in lieu.,Salary matches the market but lower than in commerce industry. Long hours as is the case in this industry. Not always opportunity for promotion.,Recommends working here: Yes,Rates salary as: Average,2 years ago,"Brisbane City, Queensland, Australia",3.0,3.0,4.0,3.0,4.0,5.0,3.0,KPMG
"‘Best 6 years of my career - a busy, supportive environment.’",Desktop Support Engineer - ITS,"Genuine hard work and significant achievements are recognised via accolades.  Work/life balance is very well managed, and social networking opportunities are abundant.  Staff are very industrious and friendly.","Career advancement in certain disciplines.   You can progress in IT, but it takes consistency in achievements, and potentially many years, regardless of experience.  Lateral role movements is usually the way.",Recommends working here: Yes,Rates salary as: Average,3 years ago,"Brisbane City, Queensland, Australia",4.0,4.0,4.0,5.0,3.0,4.0,4.0,KPMG
‘Great opportunity to broaden your view and learn technical skills’,Adviser,The firm is very friendly and respectful between colleagues. It provides you with many opportunities to learn new things,Sometimes you are unable to attend some company activities on weekend as you want to spend time with your families,Recommends working here: Yes,Rates salary as: Average,6 months ago,"Parramatta NSW, Australia",5.0,4.0,4.0,4.0,4.0,4.0,5.0,KPMG
‘It's good for networking and bad for career progression. There is a strong churn and burn culture.’,Associate Director,There are great opportunities to work on interesting engagements and work with diverse and interesting clients.,"Opportunities for career development are limited. There is a lack of support during some engagements, especially those involving long days exceeding 12 hours.",Recommends working here: No,Rates salary as: Low,6 months ago,"Sydney NSW, Australia",1.0,1.0,3.0,2.0,1.0,1.0,1.0,KPMG
‘Rewarding to a point you decide you are not a lifer.’,Manager,Career progression is good and clear with high achievement awarded. Environment is designed to push a high performing culture.,Work/life balance is not easy to achieve due to high workloads and severe time sensitivity of engagements. Management tend to push work down without consistent guidance.,Recommends working here: Yes,Rates salary as: Low,4 years ago,"Melbourne, Victoria, Australia",4.0,2.0,4.0,3.0,3.0,4.0,4.0,KPMG
"‘Great experience, never regretted’",Learning & Development Coordinator,The variety in my role even though it was a fixed term contract. Great location and great team I worked with.,Being a fixed term contract it was difficult to not want to get too involved. It was unfortunate that the role could not be extended.,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Melbourne, Victoria, Australia",4.0,4.0,4.0,4.0,4.0,4.0,5.0,KPMG
"‘A challenging, rewarding experience’",Senior Consultant,"I enjoy the independence of working in a large team and being made accountable for a lot of the client deliverables. I enjoy the balance of being able to come to work a bit later and leave a bit earlier, and being able to take leave as required. I also enjoy the company of those I work with.","There are times when you need to juggle many high priority items at once. This can lead to working late nights and, consequently, foregoing a work/life balance.
The biggest asset of this organisation is its people, and working in a people environment (especially in teams that tend to be quite large) can mean that not everyone gets along. This is challenging, however you learn people skills that prove valuable in every area of your life.
There are times when you need to run meetings that you have no idea what they are about. Whilst this is daunting, you learn to develop a thick skin.",Recommends working here: Yes,Rates salary as: Average,4 years ago,,5.0,3.0,4.0,2.0,3.0,5.0,4.0,KPMG
‘After a long career in financial services with NAB it was an absolute pleasure to learn about the professional services industry with such a highly regarded global organisation as KPMG.’,"Principal Advisor, Financial Risk Management",Extremely fair and very supportive in terms of providing challenging opportunities and exposure to organizations that aligned to my risk management skill set. Unquestionable support for me personally whilst going through a kidney transplant process over 12 mths and returning to work full time.,"Retention of talent.
KPMG, promote a quality graduate program and provide a range of diversified opportunities and experiences for their staff. The graduates are exposed to varied engagements and learn fast. 
They absorb knowledge and become senior so quickly beyond their years.",Recommends working here: Yes,Rates salary as: High,4 years ago,"Melbourne, Victoria, Australia",3.0,5.0,5.0,4.0,4.0,5.0,5.0,KPMG
"‘Great start and experience, but don't be a lifer’",Consultant,"Varied work, opportunity to work in various industries, and good culture and corporate life.","Little control over where you work, business needs trump all other considerations, processes are often broken or opaque",Recommends working here: Yes,Rates salary as: Low,4 years ago,"Canberra, Australian Capital Territory, Australia",5.0,3.0,3.0,4.0,5.0,5.0,4.0,KPMG
‘Great work environment just wish there was more money in what I did unfortunately the business believes we are not generating revenue therefore the business will not increase the salary in my role at all and will only contract people ito the role.’,Human Resources Coordinator,Fantastic team. Great opportunities within the firm and all amazing benefits like Bupa and Cinema ticket discounts,The salary is not the best and at times work load is very high for a team of only 3 in the specific role I am involved with.,Recommends working here: Yes,Rates salary as: Low,4 years ago,"Sydney, New South Wales, Australia",5.0,3.0,5.0,5.0,5.0,5.0,4.0,KPMG
‘A great experience managing change in professional services.’,Head Of People,Working with a winning team. Clear strategy and ability to connect what I was doing with the firm's success.,The constant and unsurprising drive to reduce costs. Discordance between a minority of partners behaviours and the firm's expectations.,Recommends working here: Yes,Rates salary as: High,4 years ago,"Melbourne, Victoria, Australia",5.0,4.0,3.0,4.0,3.0,5.0,5.0,KPMG
‘Great for networking’,Consultant,Great atmosphere,"Pressure to stay within the company, ambiguous expectations",Recommends working here: Yes,Rates salary as: Average,4 years ago,"Perth, Western Australia, Australia",3.0,3.0,4.0,2.0,4.0,5.0,5.0,KPMG
‘Employee is just a number in partner's mind. ’,Assistant Manager,Nice office. meet lots of people. ,It is all about hitting the target and make more $ for the partners. ,Recommends working here: Yes,Rates salary as: Low,6 months ago,"Melbourne VIC, Australia",2.0,2.0,4.0,2.0,2.0,4.0,2.0,KPMG
‘Good company to launch career in accounting.’,Manager,Diverse clients and global exposure,Low on technology,Recommends working here: Yes,Rates salary as: Low,4 years ago,"Manilla, New South Wales, Australia",3.0,3.0,4.0,3.0,1.0,2.0,4.0,KPMG
‘Love the office and team. ’,Customer Experience Support Officer,"Love the team, staff","Working ia not a challenge,  but moving to next level career",Recommends working here: Yes,Rates salary as: Average,1 year ago,"Brisbane City QLD, Australia",4.0,3.0,5.0,4.0,4.0,4.0,4.0,KPMG
‘Challenging opportunities with terrible pay’,Manager,Challenging problems for clients,Pathetic pay and isn't structured well,Recommends working here: No,Rates salary as: Low,4 years ago,,3.0,2.0,3.0,3.0,1.0,3.0,2.0,KPMG
‘Work hard and you won’t be rewarded. ’,Manager,The friends made along the way. ,Very low salaries in comparison to industry standards. ,Recommends working here: No,Rates salary as: Low,1 year ago,"Melbourne VIC, Australia",2.0,1.0,2.0,1.0,1.0,2.0,1.0,KPMG
‘Fulfilment’,Assistant Manager,"Work life balance where you can manage your own time, managers give you the benefit of the doubt",Micromanaging and inefficient staff,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Sydney, New South Wales, Australia",4.0,3.0,3.0,3.0,2.0,4.0,5.0,KPMG
‘Have learnt a lot but would not go back or recommend’,People And Performance Consultant,"Good work life balance, good mat leave for careers (14w), great offices, free fruit & coffee","Salary is very low compared to other Big4 & market, turn over is very high, management not given resources to be managers ",Recommends working here: No,Rates salary as: Low,9 months ago,"Melbourne VIC, Australia",3.0,5.0,4.0,3.0,4.0,5.0,4.0,KPMG
‘It was an experience that I learnt a lot from but you must be prepared to make work your life’,Accountant,"Nice people, solid company","Bad management,  bad communication, low pay for long hours",Recommends working here: Yes,Rates salary as: Low,4 years ago,"Cairns, Queensland, Australia",4.0,1.0,2.0,2.0,2.0,4.0,3.0,KPMG
‘Great place to work’,Shared Services,Good culture.  great workplace,Expect you to be available 24/7,Recommends working here: No,Rates salary as: Average,2 years ago,"Melbourne VIC, Australia",4.0,1.0,3.0,3.0,4.0,5.0,3.0,KPMG
‘Wouldn't go back..’,Manager,"Working in good teams, high quality outcomes for clients",Too much politics! Not a fair performance mgmt. system - very clique-y!,Recommends working here: No,Rates salary as: High,6 months ago,"Perth WA, Australia",3.0,2.0,4.0,3.0,4.0,4.0,3.0,KPMG
"‘Filled with highs and lows, a great experience overall however.’",Associate Director,"Great leadership, international opportunities, flexible working arrangements.","Work/life balance, often stressful.",Recommends working here: Yes,Rates salary as: High,4 years ago,,5.0,3.0,4.0,5.0,3.0,4.0,4.0,KPMG
‘KPMG has been a wonderful but challenging employer. ’,Concierge,Wonderful work/life balance. ,High expectations are expected of employees of KPMG,Recommends working here: Yes,Rates salary as: High,6 months ago,"Sydney NSW, Australia",5.0,4.0,4.0,5.0,5.0,5.0,5.0,KPMG
‘Best organisation I have ever worked for.’,Manager.,"Opportunity to develop your career in a supportive environment. Engaging, dynamic and inclusive employer. Supportive and encouraging of innovation.",None identified.,Recommends working here: Yes,Rates salary as: High,4 years ago,"Sydney, New South Wales, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,KPMG
‘Great platform for your career in accounting/finance’,Audit Senior Manager,Great team working environment,Achieving a balance between work and personal life was always a challenge,Recommends working here: Yes,Rates salary as: Average,2 years ago,"Gold Coast QLD, Australia",5.0,2.0,4.0,4.0,3.0,3.0,4.0,KPMG
"‘All the technology, none of the people skills.’",Records Officer,They had a nice selection of plants,"Management was in another state and clueless.
The people I was working with would not entertain the possibility of change, or more efficient ways of working.
There was a class divide between the beautiful/rich/fresh from Uni and the average/learned on the job/life experience types.",Recommends working here: No,Rates salary as: Average,2 years ago,"Melbourne VIC, Australia",1.0,3.0,1.0,1.0,3.0,3.0,1.0,KPMG
‘A good large organisation to work at.’,Operations Coordinator,Diversity and friendly people,Lack of opportunities or promotions in my role as they focus on the client facing staff only.,Recommends working here: Yes,Rates salary as: Low,4 years ago,"Sydney, New South Wales, Australia",3.0,1.0,2.0,4.0,3.0,5.0,4.0,KPMG
‘Working at KPMG was a good experience.’,Technical Writer,Good work life balance.,Some of the managers are not well organised.,Recommends working here: Yes,Rates salary as: Average,2 years ago,"Sydney NSW, Australia",3.0,4.0,4.0,4.0,4.0,4.0,5.0,KPMG
‘Avoid if you can’,Manager,They pay you on time,"Everything else...office politics, work life balance, no promotion without you knowing somebody higher up",Recommends working here: No,Rates salary as: Average,2 years ago,"Sydney NSW, Australia",2.0,1.0,1.0,1.0,2.0,3.0,2.0,KPMG
‘Lots of arrogance from the upper levels’,Associate Director,"Interesting projects with large corporates who want to improve, fantastic view over Darling Harbour.","Overselling of cookie-cutter solutions, delivered by inexperienced junior staff. Resulting in clients being underwhelmed, and providing bad feedback to partners, in order to up the ante (which they can't because that would reduce their profits/bonuses).",Recommends working here: No,Rates salary as: Low,2 years ago,"Barangaroo NSW, Australia",2.0,1.0,3.0,2.0,2.0,2.0,2.0,KPMG
"‘Training and induction was poor, and when this was mentioned to the partner, no care or interest was taken. Partners were also absent and uninterested in career development or advancing the skills of any of the junior staff. Group was also poorly lead and’",Senior Personal Assistant,"The firm at large has a focus on wellbeing, fantastic staff benefits, great network building opportunities","Poor leadership, absent leaders, lack of direction, lack of caterer development, lack of training",Recommends working here: No,Rates salary as: High,1 year ago,"Sydney NSW, Australia",1.0,2.0,1.0,1.0,5.0,3.0,1.0,KPMG
‘At the beginning working for KPMG was excellent until a change of management. ’,Business Support Officer,Experience over 11 years,Working with with challenging people ,Recommends working here: No,Rates salary as: Low,6 months ago,"Canberra ACT, Australia",2.0,2.0,1.0,1.0,4.0,3.0,2.0,KPMG
‘Great learning experience and a great pathway for the future in the corporate world.’,Senior Auditor,Great team,Travel,Recommends working here: Yes,Rates salary as: Low,4 years ago,"Sydney, New South Wales, Australia",4.0,4.0,4.0,3.0,2.0,5.0,3.0,KPMG
‘Good for a few years until you risk burnout.’,Administration Role,"Flexibility, some great people, good learning experience.",Extremely high pressure and deadline driven environment.,Recommends working here: No,Rates salary as: Average,6 months ago,"Perth WA, Australia",3.0,1.0,3.0,3.0,4.0,4.0,3.0,KPMG
‘Need to get their priorities right.’,HR Administrator,The brand and products. Some of the people working there.,The management. Slow to change and very old hierarchical management style. Cut corners over safety.,Recommends working here: No,Rates salary as: Low,4 years ago,"Docklands, Victoria, Australia",1.0,1.0,3.0,1.0,2.0,2.0,1.0,KPMG
"‘Good experience, good team, friendly atmosphere, monotonous work.’",Junior Data Analyst,The co workers were friendly and my particular management looked out for staff. There were quite a few paid for work functions which were well attended.,The work was very monotonous.,Recommends working here: Yes,Rates salary as: Average,4 years ago,,4.0,4.0,4.0,3.0,3.0,4.0,3.0,KPMG
‘Good place to work if you’re looking for a big name’,Events Coordinator,"Modern building, daily breakfast ",No opportunity for growth. Salary below average and managers don’t really care about their employees.,Recommends working here: Yes,Rates salary as: Low,6 months ago,"Melbourne VIC, Australia",2.0,3.0,4.0,1.0,3.0,1.0,2.0,KPMG
‘Positive working environment with team work spirit.’,Audit Senior Manager,"Professionalism
Team work
respect individuals",Severe competition with other big four. Marketing pressure.,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Sydney, New South Wales, Australia",5.0,3.0,4.0,4.0,4.0,4.0,5.0,KPMG
"‘If you like 80 hour weeks (including weekends) and want to get a trusted brand on your CV, go for it’",Associate Director,"Brand, no quarterly earning pressure","People management, career development",Recommends working here: No,Rates salary as: Low,4 years ago,,2.0,1.0,4.0,2.0,4.0,5.0,3.0,KPMG
‘Professionally run.’,Digital Printer,I was working as a temp so my experience was skewed. As a cycling commuter they had a good set up & was about to improve it.,No real challenges as I was in the internal print department which was run very well.,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Sydney, New South Wales, Australia",3.0,3.0,4.0,4.0,4.0,3.0,4.0,KPMG
