title,job_title,pros,cons,recommendation,salary,date,location,career_opportunity_rating,work_life_balance_rating,work_env_rating,management_rating,benefits_rating,diversity_rating,overall_rating,company
‘Great place to work if you don't need money to survive!’,Personal Assistant,It's people! The culture is great.,The salary is very low.,Recommends working here: No,Rates salary as: Low,1 year ago,"Sydney NSW, Australia",3.0,4.0,4.0,3.0,1.0,5.0,3.0,KPMG
‘World class’,Senior Auditor,"Great training and world class facilities, good people",Little to no work life balance,Recommends working here: Yes,Rates salary as: Low,2 years ago,"NSW, Australia",3.0,1.0,4.0,2.0,2.0,3.0,4.0,KPMG
‘Underwhelmed ’,Manager,Nothing to report unfortunately,Too many to list. Unfortunately ,Recommends working here: No,Rates salary as: Low,1 year ago,Australia,1.0,5.0,3.0,2.0,2.0,2.0,2.0,KPMG
‘Great place to launch your career.’,Assistant Manager - Audit,Client and work exposures,Constant deadlines and work demands makes maintaining work/life balance challenging.,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Perth, Western Australia, Australia",5.0,2.0,4.0,4.0,3.0,5.0,4.0,KPMG
‘My skill set aligns perfectly with my team.’,Associate Director,Stong company culture and a very transparent vision statement and corporate strategy.,A very top heavy management team.,Recommends working here: Yes,Rates salary as: High,2 years ago,"Sydney, New South Wales, Australia",5.0,5.0,5.0,5.0,3.0,2.0,5.0,KPMG
‘Great so far’,Senior Accountant,"Career opportunities, experience",Time management is a hurdle to overcome,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Sydney, New South Wales, Australia",5.0,4.0,4.0,4.0,5.0,4.0,5.0,KPMG
"‘Led a wide range of engagements which I would have not been able to get involved in, significantly developing my skills and future career opportunity.’",Manager,"Brand, career development",Work load and remuneration,Recommends working here: Yes,Rates salary as: Low,4 years ago,"Brisbane, Queensland, Australia",5.0,2.0,4.0,4.0,2.0,5.0,3.0,KPMG
‘A great culture with people who strive to be the best and bring out the best in you.’,Senior Personal Assistant,The culture and the people,Poor salary and poor career profession opportunities,Recommends working here: Yes,Rates salary as: Low,4 years ago,"Sydney, New South Wales, Australia",3.0,5.0,4.0,4.0,5.0,5.0,4.0,KPMG
‘Hospitality day no weekends’,Food & Beverage Attendant,"Low stress 
Appreciative management 
Friendly careing team",Early morning starts,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Adelaide, South Australia, Australia",4.0,5.0,5.0,5.0,5.0,5.0,5.0,KPMG
‘It's what you make of it’,Associate Director,"Expert Partners
Trusted Relationships","Very hierarchical 
Not agile enough",Recommends working here: Yes,Rates salary as: Average,4 years ago,"Sydney, New South Wales, Australia",3.0,4.0,4.0,3.0,2.0,5.0,3.0,KPMG
‘You are well supported to achieve your best’,Associate Director Risk Consulting,Flexibility and variety of work,Managing travel with routine family commitments,Recommends working here: Yes,Rates salary as: Average,3 years ago,"Melbourne, Victoria, Australia",5.0,4.0,4.0,4.0,4.0,5.0,5.0,KPMG
‘A roller coaster ride with wings’,Human Resources Role,"Great supportive team, highly flexible and forward thinking.",Low pay compared to what you can get in the market,Recommends working here: Yes,Rates salary as: Low,6 months ago,"Melbourne VIC, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,KPMG
"‘Great team, poor leadership’",Desktop Team Leader,My team and the IT team in general were great,Management really killed the culture within KPMG,Recommends working here: No,Rates salary as: Low,4 years ago,"Melbourne, Victoria, Australia",1.0,1.0,2.0,1.0,3.0,3.0,1.0,KPMG
‘All that glitters is not always gold.’,Management Consulting,The office is big with state of art technology.,Stressfull environment to work. Everyone looks so stressed. There is work pressure.,Recommends working here: No,Rates salary as: Average,2 years ago,"Sydney NSW, Australia",2.0,1.0,3.0,1.0,2.0,4.0,2.0,KPMG
‘Learn a lot in a large company’,Data Insight Assistant Manager,Good brand. Friendly people. Good training,Large corporation means it can be a bit impersonal,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Sydney, New South Wales, Australia",4.0,4.0,3.0,4.0,3.0,4.0,4.0,KPMG
‘Stimulating environment with great people’,Senior Manager,Great team,Working with some partners,Recommends working here: Yes,Rates salary as: High,4 years ago,"Melbourne, Victoria, Australia",4.0,3.0,4.0,4.0,4.0,5.0,5.0,KPMG
‘Not great. Could be so much better’,Tax Consultant,Great opportunities but only if you are part of the chosen few.,Dealing with the people.,Recommends working here: No,Rates salary as: Low,2 years ago,"Melbourne, Victoria, Australia",5.0,1.0,1.0,1.0,1.0,5.0,1.0,KPMG
‘Good but not great place to work ’,Manager,Opportunity to help a diverse range of clients. Genuine problem solving projects. Get to work with smart people.,Some managers are not leaders. Reactive to staff survey results. Training is limited.,Recommends working here: Yes,Rates salary as: Average,6 months ago,"Brisbane QLD, Australia",5.0,4.0,4.0,2.0,4.0,5.0,3.0,KPMG
‘Understaffed causing standards that are set too high without proper communication and just below average wages’,Senior Personal Assistant,Internal opportunities and working for a well known company,Management and fair workload,Recommends working here: Yes,Rates salary as: Average,4 years ago,,4.0,3.0,3.0,2.0,2.0,5.0,3.0,KPMG
‘Challenging but not stimulating ’,Consultant,"Good location
Good facilities and view from office
Long lunch break
Comprehensive training and access to modules ","Low pay
Working overtime is the norm
Some people are not inclusive
You are looked at as an easy replacement ",Recommends working here: No,Rates salary as: Low,6 months ago,"Sydney NSW, Australia",4.0,1.0,1.0,3.0,2.0,4.0,3.0,KPMG
‘A wonderful learning experience with full support from peers and senior staff.’,Senior Personal Assistant,A fantastic learning environment and work-life balance.,Only having 24 hours in a day.,Recommends working here: Yes,Rates salary as: High,4 years ago,"Canberra, Australian Capital Territory, Australia",4.0,5.0,5.0,5.0,4.0,5.0,5.0,KPMG
‘Dynamic and beneficial experience which is a great investment for the future’,Operations Manager,"Great experience, great future network, great future opportunities",Work life balance,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Melbourne, Victoria, Australia",5.0,2.0,5.0,4.0,4.0,5.0,4.0,KPMG
‘Not a place to aspire to work at for a career’,Manager,Ability to work on diverse client engagements,Performance management system is toxic and has an acute lack of leadership,Recommends working here: No,Rates salary as: Average,4 years ago,,2.0,3.0,3.0,1.0,1.0,2.0,3.0,KPMG
‘Their eyes on money.’,R&D,"If you know how to please those high level staffs, your path will be great no matter your  work performance is good or bad.",How to please those high level staffs.,Recommends working here: No,Rates salary as: Low,2 years ago,"Melbourne City, Victoria, Australia",1.0,1.0,1.0,1.0,1.0,1.0,1.0,KPMG
‘Learing environment with great bunch of staff.’,Senior Consultant,An professional environment.,The deadline audits,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Sydney, New South Wales, Australia",5.0,4.0,5.0,5.0,4.0,5.0,5.0,KPMG
‘Great experience’,Personal Assistant,"Reputable company, great experience.","Huge company, not personal. Audit department has a constant turnover of employees. Highly stressed.",Recommends working here: Yes,Rates salary as: High,2 years ago,"Sydney, New South Wales, Australia",3.0,2.0,3.0,3.0,4.0,4.0,3.0,KPMG
‘Loved it’,Senior Consultant,Everyone is very professional and friendly ,Lacking of Work life balance ,Recommends working here: Yes,Rates salary as: Average,1 year ago,"Melbourne VIC, Australia",5.0,1.0,5.0,5.0,3.0,4.0,4.0,KPMG
‘I love working at KPMG’,Risk Supervisor,KPMG offers a great work environment and great work life balance.,Getting to know everyone is challenging because of the large numbers of staff.,Recommends working here: Yes,Rates salary as: Average,4 years ago,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,KPMG
‘Not somewhere I would ever work again.’,HR,The team are lovely.,Leadership are lacking in ability and talent.,Recommends working here: No,Rates salary as: Low,4 years ago,"Melbourne, Victoria, Australia",3.0,3.0,2.0,2.0,1.0,3.0,2.0,KPMG
"‘If you are a potential experienced lateral hire, think carefully before making the leap.’",Manager,Plenty of opportunities to involved in various projects and exposure to a variety of work. Culturally a very diverse group of staff. Technology enabled flexible work arrangements. ,"Very challenging for lateral hires to assimilate into the organisation. Highly indoctrinated corporate culture with a nauseating performance review/feedback loop. They make no secret that most hires sink or swim within their first year. The work environment favours graduates/juniors organically progressing within the organisation. 
Highly political work environment. To survive and thrive you must curry favour with your reporting manager or a power group/figure. The 'agile' workspace could be a challenge to those used to an office.",Recommends working here: No,Rates salary as: Average,1 year ago,"Melbourne VIC, Australia",3.0,4.0,2.0,1.0,2.0,5.0,2.0,KPMG
‘Rewarding.’,Manager,Working part time 24,"Going on leave, I usually have to work extra hours to ensure everything is completed before I can go on leave.  The extra hours usually add up to nearly my normal working week, without pay!   Xmas is usually a compulsory 3 week break!",Recommends working here: Yes,Rates salary as: Low,4 years ago,"Melbourne, Victoria, Australia",2.0,3.0,4.0,3.0,3.0,5.0,4.0,KPMG
‘Great experience in a international firm’,Director,"Culture, staff, positive work environment","None really noted, everyone was open and willing",Recommends working here: Yes,Rates salary as: High,4 years ago,"Melbourne, Victoria, Australia",5.0,5.0,4.0,3.0,4.0,5.0,5.0,KPMG
"‘Good job, great views over harbour and well paid.’",Personal Assistant To Partner And His Team.,"Great social events, nice people.",Could be a stressful workplace at times with deadlines. I worked for a Partner and his team of accountants.,Recommends working here: Yes,Rates salary as: High,4 years ago,,3.0,3.0,4.0,4.0,3.0,3.0,4.0,KPMG
‘Great place to work’,Team Secretary,Great work environment,Finding your social circle in such a close grouped environment,Recommends working here: Yes,Rates salary as: Average,4 years ago,,5.0,5.0,5.0,5.0,5.0,5.0,4.0,KPMG
‘Not worth it’,Senior Accountant,International environment,"Not efficient management and partership. Poor attention to the life- work balance , very low and not competitive salary, high level of stress and poor attention to professional growing.",Recommends working here: No,Rates salary as: Low,2 years ago,"Sydney NSW, Australia",1.0,1.0,1.0,1.0,1.0,2.0,1.0,KPMG
‘Good place to kick off career’,Assistant Manager,Colleagues,"Low pay, long hours",Recommends working here: Yes,Rates salary as: Low,4 years ago,,3.0,2.0,3.0,4.0,2.0,5.0,3.0,KPMG
‘Amazing learning and development opportunities’,Manager,"Learning and development
Rapid career progression
Excellent post graduate study support 
Great culture","Demanding work
Can require a significant about of overtime
Pay is average (but consistent with the Big4)
Low opportunities for innovation",Recommends working here: Yes,Rates salary as: Average,4 years ago,"Perth, Western Australia, Australia",5.0,3.0,4.0,4.0,3.0,5.0,4.0,KPMG
‘Great career starting experience.’,IT Advisor,Friendly people to work with. Range of clients to work on.,Some client work can go on for a while,Recommends working here: Yes,Rates salary as: Average,4 years ago,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,KPMG
"‘If you are willing to exchange long hours/low pay for the chance of faster career progression, this is the place for you’",Senior Accountant,"Good career progression, varied work, great people","Long hours, low pay, terrible budgeting",Recommends working here: No,Rates salary as: Low,1 year ago,"Brisbane QLD, Australia",4.0,1.0,3.0,2.0,2.0,4.0,2.0,KPMG
‘Great career starter with ample opportunity to progress once committed.’,Senior Tax Consultant,"Opportunity to progress, variety of work","Tight deadlines, work/life balance, staff shortage at some levels",Recommends working here: Yes,Rates salary as: High,4 years ago,"Melbourne, Victoria, Australia",5.0,3.0,4.0,5.0,4.0,5.0,5.0,KPMG
‘Loved working there and miss the people’,ACCOUNTANT,People and culture.  Every one works together as a big team,Sometimes hard to find the work / life balance,Recommends working here: Yes,Rates salary as: Average,4 years ago,,5.0,3.0,4.0,5.0,4.0,4.0,4.0,KPMG
‘Professional organisation ’,Durector,Great learning and expeience,Traditional methods but effrctivr,Recommends working here: Yes,Rates salary as: High,1 year ago,"Perth WA, Australia",4.0,5.0,5.0,4.0,4.0,5.0,4.0,KPMG
"‘They keep the employee until they need but when it is time to give back, they don't keep you anymore.’",Full Stack Developer,Good payment and lots of employees which makes environment good to learn and for teamwork,High workload and quick deadlines are set to pressure the employee which makes hard to maintain work life balance.,Recommends working here: No,Rates salary as: Average,6 months ago,"Sydney NSW, Australia",2.0,1.0,1.0,1.0,1.0,1.0,1.0,KPMG
‘My experience was really good.’,Administration Officer,The team were really helpful and really nice.,I had no challenges because my team will always help me overcome them ,Recommends working here: Yes,Rates salary as: High,1 year ago,"Perth WA, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,KPMG
‘Stepping stone for broader career opportunities but not great work life balance’,Senior Consultant (tax),Good opportunities if you seek them out (i.e. travel / exposure to build networks etc),Difficult to maintain work life balance.  Culture can be negative at times.,Recommends working here: Yes,Rates salary as: Average,4 years ago,Melbourne & Sydney,4.0,2.0,3.0,3.0,3.0,4.0,4.0,KPMG
‘Work is ok but the sallary is very terribel company pays only minimum legal wages’,AV Supporter,Big firm with lots of opportunities,Being able to finish all tasks queries on time,Recommends working here: No,Rates salary as: Low,4 years ago,"Brisbane, Queensland, Australia",4.0,3.0,4.0,3.0,1.0,4.0,2.0,KPMG
‘Great place to learn and be pushed to extremes!’,Intranet Manager,Managed a great team of people who respected me and supported each other.,"One director made my experience here a nightmare. After he had handed or reorganised all my tasks to his employment choices, he then removed me through redundancy. He then proceeded to move to other sections in the group and repeat the process. He was eventually shown the door. All his employment choices were known to him through other corporates he had worked and followed his behaviour.",Recommends working here: No,Rates salary as: Low,2 years ago,"Melbourne, Victoria, Australia",1.0,1.0,3.0,1.0,3.0,4.0,4.0,KPMG
"‘Lots of hard work, but worth it for the experience and growth opportunities.’",Risk Consulting,"The experience gained in a very short amount of time is second to none, from the end of your first year you are supervising juniors and leading teams, plus getting exposure to the leadership at clients that client staff often don’t have. The ability to grow within your role is also far beyond a role in industry, given the diversity of the client base and the types of projects we assist clients with.","The pressure to deliver is immense, which turns into many extra hours of work. Combined with a very low starting salary compared to industry, your effective hourly rate is very low for the first few years, but will rise at a much faster rate than an equivalent role in industry.",Recommends working here: Yes,Rates salary as: Low,2 years ago,"Adelaide SA, Australia",5.0,2.0,5.0,4.0,3.0,5.0,4.0,KPMG
"‘It has a truly multi-cultural, multi-racial workforce.  This diversity makes it a vibrant company in which to work. I enjoyed the fast paced learning there, the people are  capable, motivated, intelligent, hard working and talented.’","Manager - Business Intelligence, Analytics And Modeling (Advisory)","Diversity , learning and development opportunity",Work/life balance,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Melbourne, Victoria, Australia",4.0,3.0,4.0,3.0,3.0,4.0,4.0,KPMG
‘Painful.’,Senior Consultant,"- Less travel required compared to other management consulting firms
- Good audit practice
- Patches of talent","- Dead wood.
- Slowest of the Big 4 to adapt to market changes.
- Good consultants leave for better firms.
- Struggling to differentiate itself.
- Inconsistent quality of work.
- Insular, political culture.
- No focus on client satisfaction.
- Brand identity stuck in the 1990's.",Recommends working here: No,Rates salary as: High,4 years ago,,2.0,3.0,1.0,1.0,1.0,1.0,1.0,KPMG
"‘Interesting, intellectual challenging and living on adrenalin’",Advisory,Interesting and challenging work. Exposure to projects you would not normally get. Working with high performers and supportive teams.,"Huge hours to meet project and revenue targets. Lots of travel that doesn't count as work time, i.e 0600 flights out and getting home a 22:00.",Recommends working here: Yes,Rates salary as: Average,2 years ago,"Sydney NSW, Australia",4.0,1.0,2.0,5.0,3.0,3.0,1.0,KPMG
‘Supportive and challenging environment’,Senior Accountant,"Brilliant people to work with, supportive partners and managers. Surrounded by highly intelligent people who are caring and friendly. Very diverse and inclusive workplace. Highly recommend.",Long hours as is standard with Big 4 firms.,Recommends working here: Yes,Rates salary as: Average,2 years ago,"Sydney, New South Wales, Australia",5.0,3.0,5.0,5.0,4.0,5.0,5.0,KPMG
‘It is good working for the big 4 and good experience and career progression.’,Operations Administrator,Agile working and Flexibility,Very process oriented,Recommends working here: Yes,Rates salary as: Low,6 months ago,"Rhodes NSW, Australia",5.0,3.0,4.0,4.0,4.0,4.0,4.0,KPMG
‘Challenging and rewarding’,Manager,"Career development is fast, high learning curve, given great responsibilities to manage engagements","Heavy work load, quick staff turnover, short of staff during busy season",Recommends working here: Yes,Rates salary as: Average,4 years ago,,4.0,1.0,3.0,3.0,2.0,3.0,3.0,KPMG
‘A great company to work for ’,Consultant,"The best company I've worked for, during my 9 year career. They give you responsibility and value hard work and innovation","I'd love to have been able to move into another area of the business, but they attract a lot of great candidates externally so it's sometimes tough to compete ",Recommends working here: Yes,Rates salary as: Average,6 months ago,Australia,2.0,5.0,5.0,4.0,4.0,5.0,5.0,KPMG
‘A great opportunity to see how a large organisation works.’,Team Member,Working in a big company is a great experience. The culture of the wider team is exciting and inspiring and the friendships made make the company a great place to work.,Working in a company run by a partnership is not a great hierarchy. There are constant power struggles and many partners who don't get along. Reward and recognition often favours women due to diversity but this can some time be unfair to the wider team.,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Melbourne, Victoria, Australia",3.0,4.0,4.0,3.0,2.0,4.0,4.0,KPMG
"‘The drive, passion, vision of KPMG has given me a new lease on my abilities.’",IT Services Contractor,"I was given an opportunity in a world first project and took it with both hands. The IT staff were some of the best people I have ever worked with. Their drive, passion and vision had me enthralled.",Delivering a brand new laptop with all data transferred and introducing Windows 8.1 to over 5000 KPMG employees Nationally not only on time & within budget but 6 weeks earlier than projected.,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Melbourne, Victoria, Australia",3.0,4.0,5.0,3.0,3.0,5.0,4.0,KPMG
‘I was very proud to be part of the KPMG family and I thoroughly enjoyed all my roles within the firm.’,Property & Facilities Coordinator,Being a large organisation there were many opportunities to branch out career wise- Flexibility and working agile was a positive and social life was excellent.,At times long hours with little or no break.  Not enough hours in the day for the amount of work that required completion.,Recommends working here: Yes,Rates salary as: Average,6 months ago,"Barangaroo NSW, Australia",5.0,4.0,5.0,4.0,5.0,4.0,5.0,KPMG
‘Pockets of great partnerships within the firm keep it successful but overall limited opportunities kept talent away ’,Associate Director,"Interesting projects
Great project teams
Respectful clients 
Problem solving for the c suite ","Melbourne versus Sydney divide impacted career paths 
Leadership styles in some groups had no transparency 
Limited political backing to be given leadership opportunities ",Recommends working here: No,Rates salary as: Low,6 months ago,"Melbourne VIC, Australia",3.0,4.0,3.0,3.0,2.0,2.0,3.0,KPMG
‘A dynamic and enlightened way of working’,Project Manager,"KPMG have world-class facilities, a practical dress code and flexible working options for all employees. With work from home readily accepted, you're free to run your life in the way it works best for your role.","The firm moves slowly. With ingrained ways of working, disruption takes longer.",Recommends working here: Yes,Rates salary as: Low,1 year ago,"Melbourne VIC, Australia",3.0,4.0,5.0,4.0,4.0,5.0,4.0,KPMG
‘Management pick their favorites’,Assistant Manager,Variety of work is good and it is also quite challenging which I enjoyed. The people I worked with also made it easy to go into work every day,"The partnership group generally. Communication is poor and there is little reward for effort. If one of the partners has something against you, don't expect to progress anywhere!",Recommends working here: Yes,Rates salary as: Average,4 years ago,"Melbourne, Victoria, Australia",3.0,3.0,4.0,2.0,4.0,2.0,3.0,KPMG
‘Fast paced’,Account Coordinator,Lots of varied opportunities,"Agile environment means that people are less likely to pick up the phone
People in positions of power
Part time role, not necessarily part time",Recommends working here: Yes,Rates salary as: Average,6 months ago,"Melbourne VIC, Australia",5.0,3.0,5.0,3.0,5.0,3.0,3.0,KPMG
‘One of the best IT companies to work for.’,Tech Arch Consultant,Awesome work env. Great management,Salary alignment with market,Recommends working here: Yes,Rates salary as: Low,1 year ago,"Melbourne VIC, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,KPMG
‘If you want big 4 experience dont go to KPMG try the others’,Senior Consultant,The only good aspect of working at KPMG is the variety of clients you work on and learning different environments ,Long working hours due to inability to retain staff. No clear growth path in terms of promotions. Increases are very minor and they definitely pay lower than industry. Bonuses are not guaranteed. Management is over critical and push responsibility to lower level staff.,Recommends working here: No,Rates salary as: Low,6 months ago,"Sydney NSW, Australia",1.0,1.0,1.0,1.0,1.0,1.0,1.0,KPMG
‘Good but not great’,Senior Consultant,Great regard for work life balance.,"Old senior management (Directors/Partners), with little if ever a turnover, making it very difficult to bring a change or adapt to new opportunities. The firm is mostly then a follower in industry trends instead of a leader.",Recommends working here: Yes,Rates salary as: Low,3 years ago,"Brisbane, Queensland, Australia",4.0,5.0,5.0,3.0,4.0,5.0,4.0,KPMG
‘Terrible’,Admin/Corporate,The event catering was always tastey.,The people you work with. No respect what so ever.,Recommends working here: No,Rates salary as: Low,2 years ago,"ACT, Australia",1.0,1.0,1.0,1.0,1.0,1.0,1.0,KPMG
‘Career damaging’,Senior Consultant,Variable nature of work,Colleagues undermining and setting up to fail,Recommends working here: No,Rates salary as: Average,2 years ago,"Sydney, New South Wales, Australia",2.0,2.0,1.0,2.0,3.0,4.0,1.0,KPMG
"‘Pretty good, less talk more action!’",Project Coordinator,There are good morals and vision,If your not client facing you can be forgotten,Recommends working here: No,Rates salary as: Average,4 years ago,,3.0,4.0,3.0,3.0,4.0,4.0,4.0,KPMG
‘Quite good’,Consultant,Offices and staff benefits,"Nothing overly, management could be better at delivering messages all the way down the line",Recommends working here: Yes,Rates salary as: Average,2 years ago,"Melbourne, Victoria, Australia",4.0,5.0,4.0,3.0,4.0,5.0,4.0,KPMG
