title,job_title,pros,cons,recommendation,salary,date,location,career_opportunity_rating,work_life_balance_rating,work_env_rating,management_rating,benefits_rating,diversity_rating,overall_rating,company
‘No part timers please!’,Senior Manager,"New office space, generally friendly environment",Not supportive of part time employment. Slow to make decisions. Partnership structure is clunky.,Recommends working here: No,Rates salary as: Low,2 years ago,"Sydney, New South Wales, Australia",2.0,4.0,5.0,3.0,3.0,3.0,3.0,KPMG
‘Great experience to build your career at an early stage and provide a foundation for you future aspirations.’,Project Manager,Great experience with a variety of work across different industries and environments.,"Work/life balance, the business always expects you to go the extra mile and sacrifice your personal time.",Recommends working here: Yes,Rates salary as: High,3 years ago,Melbourne,3.0,2.0,4.0,3.0,3.0,4.0,3.0,KPMG
"‘A great place to progress your career, build your networks and skills and make lifelong friends’",Director,"Teamwork, collaboration and focus in the client facing divisions",Lack of agility at times. Lack of purpose. ,Recommends working here: Yes,Rates salary as: High,1 year ago,"Melbourne VIC, Australia",4.0,3.0,4.0,3.0,3.0,3.0,4.0,KPMG
‘Challenging but worth it’,Assistant Manager Audit,Career development opportunity,To balance work & life,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Darwin, Northern Territory, Australia",4.0,3.0,4.0,4.0,4.0,5.0,4.0,KPMG
‘Fast career progression and interesting projects’,Manager,Great people make it a fun place to work,Low salary /bonuses compared to industry. Sometimes unsociable hours and travel,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Sydney, New South Wales, Australia",4.0,4.0,3.0,2.0,1.0,4.0,4.0,KPMG
‘Nice people - average salary - pleasant surroundings - completely ruled by National office’,Administration/Receptionist,Office staff all try their best for clients & worked together really well.,Being a small cog in a very large wheel - even the local office partners have their hands tied as far as National office is concerned.,Recommends working here: No,Rates salary as: Average,2 years ago,"Tasmania, Australia",3.0,4.0,4.0,3.0,3.0,4.0,3.0,KPMG
‘Make u face challenges’,Project Manager,Good training opportunities,Management can be hart to negotiate,Recommends working here: Yes,Rates salary as: Average,2 years ago,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,KPMG
‘Difficult years’,Senior Accountant,None at all . A terrible experience which i regret my joining in the first place,No diversity and inclusion respected,Recommends working here: No,Rates salary as: Low,4 years ago,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,KPMG
‘Get me out of here!’,Building Consultant,"Reputation of Big 4. Easy to jump ship if need be. 
Mix of age groups. 
Friday afternoon beers. 
There really isn't that many positives.","Job creation and dealing with risk clearance. 
Lots of bureaucracy. 
Everyone has ulterior motives to self progress and not really help you for just helping. 
Poor recognition of efforts from staff. 
Poor retention of quality staff.",Recommends working here: No,Rates salary as: Low,4 years ago,"Brisbane, Queensland, Australia",3.0,3.0,3.0,2.0,1.0,3.0,3.0,KPMG
‘Great challenging environment to implement technology changes’,IT Program Manager,"Leading edge technology being implemented
great work-life balance
great management team",Being first to implement new technologies,Recommends working here: Yes,Rates salary as: High,4 years ago,"Melbourne, Victoria, Australia",4.0,5.0,5.0,5.0,4.0,5.0,5.0,KPMG
"‘Long Hours, but some amazing people to work with’",Management Consulting,"Depth of the team and people to work with, great contacts with many clients. Global reach back on insights.","Long long hours, difficult to balance client work with internal KPMG work.
Partnership model can be a challenge (multiple Partners)",Recommends working here: Yes,Rates salary as: High,9 months ago,"Canberra ACT, Australia",2.0,1.0,3.0,3.0,3.0,2.0,3.0,KPMG
‘Hell will never work there’,Expenses Officer,No good thing at all,Only bosses making life  a hell,Recommends working here: No,Rates salary as: Low,1 year ago,"Melbourne VIC, Australia",1.0,1.0,1.0,1.0,1.0,1.0,1.0,KPMG
"‘Good to have them on my resume, never felt that it was a team environment.’",Manager,Looks good on your resume.,Work verses payback,Recommends working here: No,Rates salary as: Average,4 years ago,"Adelaide, South Australia, Australia",2.0,1.0,3.0,3.0,3.0,5.0,3.0,KPMG
‘Excellent place to kick off one's career’,Manager,Exposure to multiple industries; Clear support structure in terms of learning & development,Poor work life balance as an M&A consultant (which comes with the territory),Recommends working here: Yes,Rates salary as: Low,4 years ago,"Sydney, New South Wales, Australia",4.0,2.0,4.0,4.0,1.0,3.0,4.0,KPMG
‘Great place to start one's career!’,Senior Consultant,"Travel
Diverse range of clients
Mentally stimulating work","Low pay, long hours
Challenging to standout as performance is graded on national scale",Recommends working here: Yes,Rates salary as: Low,4 years ago,"Melbourne, Victoria, Australia",4.0,2.0,5.0,4.0,3.0,4.0,4.0,KPMG
"‘Never feel like not going to \""work\""’",Personal Assistant,The colleagues and support from mentors,Office location. At times limited guidance from top levels,Recommends working here: Yes,Rates salary as: Average,2 years ago,"Canberra ACT, Australia",2.0,5.0,5.0,5.0,3.0,3.0,5.0,KPMG
‘Lots of opportunity for training and development .’,Accountant,"Further education and development, very keen on supporting further education.","Struggled with the time management , particularly when trying to build customer relationships.",Recommends working here: Yes,Rates salary as: Average,2 years ago,"QLD, Australia",4.0,3.0,3.0,3.0,3.0,4.0,4.0,KPMG
‘Fast paced intellectually powered environment at the top end of town’,Sales Director,Working on really interesting projects at the top end of town. A very smart work environment that challenges all deliver their best.,Working for multiple Chiefs a challenge within the partnership model,Recommends working here: Yes,Rates salary as: High,4 years ago,"Melbourne, Victoria, Australia",4.0,3.0,4.0,3.0,4.0,4.0,4.0,KPMG
‘Gain knowledge and learnt to find something better quickly’,Accountant,"Good opportunities for career growth 
Good opportunities to learn","Poor management of staff work life balance. 
Poor management skills of Senior Managers",Recommends working here: No,Rates salary as: Average,4 years ago,"Sydney, New South Wales, Australia",5.0,1.0,2.0,2.0,2.0,3.0,3.0,KPMG
‘Incredible experience.’,Audit Manager,"Company culture, young, modern and motivating. Possibilities for secondments.",Work-life balance.,Recommends working here: Yes,Rates salary as: High,4 years ago,"Sydney, New South Wales, Australia",5.0,3.0,5.0,5.0,3.0,5.0,5.0,KPMG
"‘I found KPMG full of promise, but very competitive internally. It is a sink or swim environment.’",Consultant,"Promise of opportunities, not having to find your own engagements.",Strictly hierarchical model with business areas not able to work well across disciplines well. Each area has it's own view of the world.,Recommends working here: No,Rates salary as: Low,1 year ago,"Canberra ACT, Australia",2.0,1.0,2.0,2.0,3.0,2.0,1.0,KPMG
‘Great learning curve with fast professional development.’,Senior Consultant,"- Work environment
- Career development
- Great people with a real drive to succeed
- Safe to fail environment","- Work/life
- Demands at times",Recommends working here: Yes,Rates salary as: Average,4 years ago,"Adelaide, South Australia, Australia",5.0,3.0,5.0,4.0,3.0,4.0,4.0,KPMG
"‘Great experiences, doesn't pay enough.’",Senior Consultant,"The ability to work on a variety of engagements was great as I got to learn a lot about how different clients and industries operate. KPMG partners can be hit and miss, some are supportive of career development whilst others only focus on chargeable work.",Progression is very hard even if you hit your KPIs. Promises mean nothing and performance review periods are a lottery.,Recommends working here: Yes,Rates salary as: Low,4 years ago,,4.0,1.0,2.0,3.0,3.0,3.0,3.0,KPMG
"‘Look for opportunities but if not option, move on’",Executive Assistant,"The office decor, location and overall respect from peers but only if you can build the respect ",Management and the revenue stream. Some staffing issues. There is no loyalty ,Recommends working here: Yes,Rates salary as: Average,1 year ago,"Adelaide SA, Australia",3.0,4.0,4.0,4.0,4.0,5.0,3.0,KPMG
"‘Exhausting, higher workload for less pay’",Manager,Great social club,"Huge workload, and high expectations that you will put work ahead of life",Recommends working here: No,Rates salary as: Average,4 years ago,"Melbourne, Victoria, Australia",4.0,1.0,2.0,2.0,2.0,5.0,3.0,KPMG
‘It's a really good experience. KPMG provides ample opportunities to learn and develop your skills.’,Senior Accountant,Really good working experience and opportunities for development,The salary range isn't quite what's expected and there is little work life balance,Recommends working here: Yes,Rates salary as: Average,4 years ago,,4.0,3.0,5.0,4.0,3.0,4.0,4.0,KPMG
"‘You get all the glory that comes with the brand, however, you're expected to deliver with very high expectations and if you don't, you are living a recurring nightmare that you wished you hadn't chosen.’",Risk Specialist,The reputation of the brand and benefits are pretty good.,"Long hours, very high expectations, networking, low pay.",Recommends working here: No,Rates salary as: Low,6 months ago,"Docklands VIC, Australia",2.0,1.0,1.0,1.0,3.0,2.0,1.0,KPMG
‘Fantastic company to kick-start your career’,Consultant,"Has one of the newest and best office environments in Sydney, smart people who you can learn from, friendly culture","Long working hours , tight project deadlines",Recommends working here: Yes,Rates salary as: Average,2 years ago,"Sydney NSW, Australia",4.0,3.0,5.0,4.0,4.0,5.0,4.0,KPMG
‘Great’,Audit Manager,Well recognized brand name,Late sittings and work pressure.,Recommends working here: Yes,Rates salary as: Average,3 years ago,,5.0,4.0,4.0,3.0,3.0,4.0,5.0,KPMG
"‘High expectations, highly competitive’",Director,Really smart colleagues,"Competitive environment results in questionable behaviours, particularly at higher levels. I felt like I couldn't trust many colleagues at my level.",Recommends working here: Yes,Rates salary as: Average,4 years ago,"Melbourne, Victoria, Australia",4.0,2.0,2.0,2.0,4.0,3.0,3.0,KPMG
‘Great learning experience but difficult to sustain work/life stressand hours with very laborious and complex process in place for career development.’,Designer,"Business exposure, networking","Work/life balance, expectation to do late hours as standard",Recommends working here: No,Rates salary as: High,4 years ago,"Melbourne, Victoria, Australia",3.0,2.0,2.0,2.0,4.0,4.0,3.0,KPMG
‘A good stepping stone’,Assistant Manager,Reputation,Work/life balance,Recommends working here: Yes,Rates salary as: Average,4 years ago,,4.0,2.0,3.0,3.0,2.0,3.0,3.0,KPMG
‘Great learning experience.’,Assistant Manager Corporate Tax,Great knowledge base.,Management politics.,Recommends working here: Yes,Rates salary as: Low,4 years ago,"Wollongong, New South Wales, Australia",5.0,5.0,5.0,3.0,3.0,5.0,5.0,KPMG
‘Love the culture and everything about it’,Team Assistant,The culture and working conditions,Hard to say because I was there for a month. Nothing to comment,Recommends working here: Yes,Rates salary as: Low,4 years ago,"Sydney, New South Wales, Australia",4.0,4.0,4.0,4.0,4.0,4.0,5.0,KPMG
‘KPMG great to work for’,Risk Auditor,"Easy and caring people and nothing was ever an issue for them when I asked questions

Would love to work with them again","Ipad sometimes just did not want to work.
audit letter could have been easier to manage",Recommends working here: Yes,Rates salary as: Average,2 years ago,"QLD, Australia",4.0,5.0,5.0,5.0,5.0,5.0,5.0,KPMG
‘Good place to start and develop your career. ’,Manager,Great people to work with and interesting clients. Good opportunities to build professional relationships. ,"Long work hours, unappreciative managers, difficult clients and onerous training programs during peak work periods. ",Recommends working here: Yes,Rates salary as: Average,6 months ago,"Sydney NSW, Australia",4.0,2.0,3.0,3.0,3.0,2.0,3.0,KPMG
‘Burn and churn.’,Senior Consultant,Good networks created with peers. Below partner level senior staff were generally great to work with.,Incompetent leadership,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Sydney, New South Wales, Australia",4.0,4.0,3.0,2.0,3.0,5.0,3.0,KPMG
‘Would not recommend ’,Associate Director,"Not much to rate, it is a big brand  ",No work/life balance and toxic workplace ,Recommends working here: No,Rates salary as: Average,6 months ago,"Brisbane City QLD, Australia",1.0,1.0,1.0,1.0,1.0,1.0,1.0,KPMG
‘KPMG don't value their people.’,Consultant,Getting made redundant.,Toxic culture from terrible leaders.,Recommends working here: No,Rates salary as: Low,1 year ago,"Perth WA, Australia",1.0,1.0,1.0,1.0,1.0,1.0,1.0,KPMG
‘Terrible ’,Manager,"It’s a global company with global opportunity
Many intelligent people","The company’s ways of working are archaic and inefficient 
No tech or digital strategy and they lag far behind competitively
Highly reactive
Work environment can get toxic often ",Recommends working here: No,Rates salary as: Average,6 months ago,"Barangaroo NSW, Australia",3.0,2.0,1.0,1.0,1.0,3.0,2.0,KPMG
‘Great place to start a career’,Consultant,"- work life balance
- professional development opportunities
- supportive environment","- the inevitable workplace politics, mainly between service lines but can happen between team members as well
- rewards and salary is market average",Recommends working here: Yes,Rates salary as: Average,4 years ago,"Canberra, Australian Capital Territory, Australia",5.0,4.0,5.0,4.0,4.0,5.0,4.0,KPMG
"‘Worst culture experienced ever, management untrustworthy.’",Director,There were no positive aspects to my experience with KMPG other than some colleagues being good to work with.,Hostile environment  underhanded and full of partner politics,Recommends working here: No,Rates salary as: Average,2 years ago,"Victoria, Australia",1.0,3.0,2.0,1.0,3.0,2.0,1.0,KPMG
"‘The office environment is perfect. But the team environment, and management is not that good.  Good place to boost your career, but not for long-term stay’",Technology,"Good benefits includes discount gift cards,  modern office, hot desking, daily fruit etc....",Hard to get promoted for those doers. More architects than specialists.  Extremely difficult to get a salary increase in switching roles.,Recommends working here: Yes,Rates salary as: Average,6 months ago,"Melbourne VIC, Australia",4.0,5.0,5.0,1.0,5.0,5.0,4.0,KPMG
"‘It was big mistake joining this organisation. They claim to be focussed on people. They are just like the other big four, just more stealthy. At least with the others the reputation is known and they don't try to claim otherwise.’",Management Consulting,Great office and there are are handful people that are talented.,Management! Pre-madonnas that feel they are entitled to move up the ladder and step on those with experience and qualifications on their way up.,Recommends working here: No,Rates salary as: Low,6 months ago,"Sydney NSW, Australia",1.0,1.0,5.0,1.0,1.0,1.0,1.0,KPMG
‘The worst place to work and the worst people I have ever met.’,Senior Accountant,"None, the worst place I have ever worked.",Working on new clients with no support from management or team.,Recommends working here: No,Rates salary as: Low,2 years ago,"Melbourne, Victoria, Australia",1.0,1.0,1.0,1.0,1.0,3.0,1.0,KPMG
"‘Tiring as hell, but the people were awesome.’",Management Consultant,The people you work alongside,"There is no such thing as work/life balance, despite whatever the recruiters say / company promo.",Recommends working here: No,Rates salary as: Low,2 months ago,Australia,4.0,2.0,5.0,4.0,2.0,4.0,3.0,KPMG
‘Never again ’,Consultant,"None, terrible work culture","All of it, failure in management ",Recommends working here: No,Rates salary as: Average,2 months ago,"Rhodes NSW, Australia",1.0,1.0,4.0,1.0,1.0,4.0,1.0,KPMG
‘Good but not for a long term role’,Senior Consultant,Good people and flexible work life ,Lack of progression in roles and terrible pay ,Recommends working here: No,Rates salary as: Low,2 months ago,"Melbourne VIC, Australia",2.0,4.0,3.0,3.0,2.0,2.0,3.0,KPMG
‘Great for the CV but not worth a long-term commitment’,Senior Accountant,"Great benefits and company discounts, lovely team atmosphere and support",Average salary compared to industry and significantly longer hours to work for this salary,Recommends working here: No,Rates salary as: Average,2 months ago,"Brisbane City QLD, Australia",4.0,2.0,4.0,4.0,5.0,5.0,3.0,KPMG
"‘Pigeon-holed experience, not open to professional development at the graduate level. Unprofessional and unhealthy team environment. ’",Financial Services Consultant,"Various divisions, possible space to move around/gain exposure. If you have reasonable team members and managers, it would be a place that offers you more learning opportunities. ","Poor management of timesheet/hours allocation. Instructed to charge majority of hours to BAU, which affects your productivity rate and ability to be promoted. Dependent on certain team managers and members. ",Recommends working here: No,Rates salary as: Low,3 months ago,"Melbourne VIC, Australia",3.0,1.0,1.0,2.0,4.0,2.0,2.0,KPMG
‘It sucks’,Technology,Good infrastructure made available to all the employees and feel good factor that employed with Big4,"It is like family run business with no processes in place, no work ethics, no value system.",Recommends working here: No,Rates salary as: Low,2 months ago,Australia,1.0,1.0,1.0,1.0,2.0,3.0,1.0,KPMG
‘Social and educational ’,Taxation Advisory Role,Lots of opportunities to work with talented people ,"The low wages compared to the other firms in the private industry. 
Need to improve their wages for graduates and juniors by at least 10,000 if they want to keep staff. ",Recommends working here: Yes,Rates salary as: Low,2 months ago,"Adelaide SA, Australia",5.0,5.0,5.0,5.0,3.0,5.0,5.0,KPMG
‘Working with KPMG it is worth the value you get back’,Assistant Manager,There is the opportunity to grow your career. You will learn alot. It's a good place to launch your career. There are nice people that will have your back if you make the right connections.,Work-life balance and salary benefits is very low.,Recommends working here: Yes,Rates salary as: Low,2 months ago,"Sydney NSW, Australia",4.0,3.0,4.0,3.0,1.0,3.0,3.0,KPMG
‘Not the best experience’,Management Consultant,It was an interesting experience,The culture of the organisation was sub-optimal,Recommends working here: No,Rates salary as: Average,2 months ago,"Canberra ACT, Australia",2.0,2.0,2.0,2.0,3.0,2.0,2.0,KPMG
‘The best position I have ever experienced in 25 years’,Credit Controller,Great working and life balance. Management that are proactive. Constant learning opportunities. Ability to work without negative feedback and no micromanaging.,"Handover from staff that has left or moved on needs attention.
More control of Engagement decisions.",Recommends working here: Yes,Rates salary as: High,1 month ago,"Melbourne City, VIC, Australia",5.0,5.0,5.0,5.0,3.0,5.0,5.0,KPMG
‘Learnt a lot but did not enjoy the experience due to poor management ’,Manager,Like minded intelligent colleagues ,Micro management and doing lots of things that don’t add value but done for the sake of doing it. ,Recommends working here: No,Rates salary as: Average,2 months ago,"Brisbane QLD, Australia",4.0,1.0,1.0,1.0,3.0,4.0,2.0,KPMG
‘Poor communication and lack of support from manager. Employees are just treated as a number only.’,Remediation Consultant,Company benefits. A lot of discounts for buying things like jb hi fi.,1 Managers don't listen to feedback 2.not enough motivation and support from manager. ,Recommends working here: No,Rates salary as: High,2 months ago,"Rhodes NSW, Australia",1.0,1.0,3.0,1.0,5.0,3.0,1.0,KPMG
‘Highly disappointing ’,Engagement Coordinator,Fellow Colleagues are very friendly and helpful,"No work life balance, no opportunities, management is discouraging and negative, procedures are not user friendly, pay is below expectations",Recommends working here: No,Rates salary as: Low,2 months ago,"Rhodes NSW, Australia",1.0,1.0,1.0,1.0,1.0,1.0,1.0,KPMG
"‘Do your 3, get CA and go’",Accountant,"Obviously everyone goes to the big 4 for the same reason, you will learn alot and make life long connections, it looks good on the resume. ","The reward for being good at your work is more work. Congrats!

Also head office are a painful drain. ",Recommends working here: No,Rates salary as: Low,2 months ago,"Wollongong NSW, Australia",5.0,2.0,2.0,1.0,1.0,3.0,2.0,KPMG
"‘Work load for an OA ( operations administrator) is crazy and over the top for 55k base salary.

Better off working somewhere else ’",Operations Administrator,NO good things to say ,Don’t get a job here as it is very poor management and the work culture is horrible. As they don’t put your well-being into consideration,Recommends working here: No,Rates salary as: Low,2 months ago,"Rhodes NSW, Australia",1.0,1.0,1.0,1.0,1.0,1.0,1.0,KPMG
"‘Depending on your role, you either have low-average salary in a relaxed environment or average/high salary stressful environment’",Engagement Coordinator,"I can only speak for Back-end, non-client facing which has its perks. Hot desks, casual dresswear, gym/swimming pool, relaxed environment with peer learning.",Career opportunity is quite below average. Big company doesn't always mean more opportunities to do secondments or placements.,Recommends working here: Yes,Rates salary as: Low,2 months ago,"Rhodes NSW, Australia",4.0,4.0,4.0,4.0,3.0,5.0,4.0,KPMG
"‘Good organisation overall, well above average as a workplace’",Business Services Accountant,Ability to learn new skills and work with international & national businesses within a well organised organisation ,Sometimes found there was a lack of transparency and straightforward feedback ,Recommends working here: Yes,Rates salary as: Average,1 month ago,Australia,4.0,4.0,4.0,3.0,3.0,3.0,3.0,KPMG
‘We work hard with people we genuinely care about - colleagues and clients - and we celebrate our people and our success. ’,Associate Director,"The people,  the culture, the clients and the work ","Like most large organisations, senior leaders can be disconnected from their people. ",Recommends working here: Yes,Rates salary as: Average,2 months ago,"Adelaide SA, Australia",4.0,4.0,4.0,4.0,4.0,5.0,4.0,KPMG
‘My time with KPMG has been mixed with various challenges.’,Office Manager Senior,"Communications with staff, striving to make a difference with easy solutions.  Programming reports through excel and acting on them.  Working without supervision and seeking advice if necessary.",Advising Senior Staff on solutions to a problem.  Landing on deaf ears.,Recommends working here: No,Rates salary as: Average,3 months ago,"Sydney NSW, Australia",2.0,3.0,3.0,1.0,4.0,2.0,2.0,KPMG
‘Not very great.’,HR Department,"Flexible, open space, autonomy ",Overloaded with work,Recommends working here: No,Rates salary as: Low,2 months ago,"Sydney NSW, Australia",2.0,1.0,1.0,1.0,3.0,3.0,2.0,KPMG
‘On boarding was terrible ’,Employee,The work life flexibility option is great  ,On boarding is terrible and the culture of the workplace is isolating ,Recommends working here: No,Rates salary as: Average,2 months ago,"Brisbane QLD, Australia",5.0,5.0,1.0,1.0,5.0,5.0,2.0,KPMG
‘A great stepping stone at the early stages of your career.’,Senior Management Consultant,Career development is always very good.,Work life balance is ok most of the time,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Sydney, New South Wales, Australia",5.0,3.0,4.0,4.0,2.0,4.0,4.0,KPMG
‘Great Employeer ’,Information Technology Administrator,Great work home life balance,A little black and white,Recommends working here: Yes,Rates salary as: Average,1 year ago,"Darwin NT, Australia",4.0,5.0,5.0,5.0,5.0,5.0,5.0,KPMG
‘Pathetic!!!’,Associate Director,No good things to talk about.,High level of dirty politics. Focus is completely on sales often leading to compromise in quality of deliverables.,Recommends working here: No,Rates salary as: Average,4 years ago,,1.0,1.0,2.0,1.0,2.0,3.0,1.0,KPMG
‘Completely overrated’,Manager,"Strong brand image, graduates feel special.",Very poor leadership,Recommends working here: No,Rates salary as: Low,3 years ago,,3.0,2.0,4.0,1.0,1.0,1.0,1.0,KPMG
‘Bad.’,Lemming,All.,Working there.,Recommends working here: No,Rates salary as: Low,4 years ago,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,KPMG
‘Disappointing.’,Management Consulting,The Location is good.,Organisational structure.,Recommends working here: No,Rates salary as: Average,2 years ago,"Brisbane City QLD, Australia",1.0,1.0,1.0,1.0,1.0,1.0,1.0,KPMG
‘Bad’,Director,People,Politics,Recommends working here: No,Rates salary as: Average,4 years ago,"Melbourne, Victoria, Australia",1.0,3.0,1.0,1.0,1.0,1.0,1.0,KPMG
